Tempo;Deslocamento;Força;Tensão à flexão
(s);(mm);(kN);(MPa)
"61,6400";"10,8028";"0,0163";"4,0879"
"61,6600";"10,8060";"0,0163";"4,0855"
"61,6800";"10,8093";"0,0163";"4,0870"
"61,7000";"10,8126";"0,0163";"4,0836"
"61,7200";"10,8157";"0,0163";"4,0783"
"61,7400";"10,8190";"0,0163";"4,0828"
"61,7600";"10,8226";"0,0163";"4,0845"
"61,7800";"10,8261";"0,0163";"4,0780"
"61,8000";"10,8294";"0,0163";"4,0761"
"61,8200";"10,8328";"0,0163";"4,0756"
"61,8400";"10,8362";"0,0163";"4,0748"
"61,8600";"10,8397";"0,0163";"4,0719"
"61,8800";"10,8431";"0,0163";"4,0719"
"61,9000";"10,8465";"0,0163";"4,0698"
"61,9200";"10,8498";"0,0163";"4,0683"
"61,9400";"10,8531";"0,0163";"4,0674"
"61,9600";"10,8564";"0,0163";"4,0684"
"61,9800";"10,8597";"0,0163";"4,0695"
"62,0000";"10,8633";"0,0163";"4,0710"
"62,0200";"10,8668";"0,0163";"4,0671"
"62,0400";"10,8701";"0,0162";"4,0634"
"62,0600";"10,8733";"0,0162";"4,0624"
"62,0800";"10,8767";"0,0162";"4,0638"
"62,1000";"10,8801";"0,0162";"4,0600"
"62,1200";"10,8835";"0,0162";"4,0547"
"62,1400";"10,8868";"0,0162";"4,0516"
"62,1600";"10,8901";"0,0162";"4,0513"
"62,1800";"10,8935";"0,0162";"4,0531"
"62,2000";"10,8969";"0,0162";"4,0506"
"62,2200";"10,9001";"0,0162";"4,0406"
"62,2400";"10,9032";"0,0161";"4,0390"
"62,2600";"10,9066";"0,0162";"4,0420"
"62,2800";"10,9102";"0,0162";"4,0446"
"62,3000";"10,9136";"0,0162";"4,0407"
"62,3200";"10,9168";"0,0161";"4,0358"
"62,3400";"10,9200";"0,0161";"4,0315"
"62,3600";"10,9234";"0,0161";"4,0343"
"62,3800";"10,9269";"0,0161";"4,0334"
"62,4000";"10,9302";"0,0161";"4,0270"
"62,4200";"10,9334";"0,0161";"4,0240"
"62,4400";"10,9367";"0,0161";"4,0264"
"62,4600";"10,9402";"0,0161";"4,0301"
"62,4800";"10,9437";"0,0161";"4,0288"
"62,5000";"10,9470";"0,0161";"4,0266"
"62,5200";"10,9505";"0,0161";"4,0271"
"62,5400";"10,9539";"0,0161";"4,0253"
"62,5600";"10,9572";"0,0161";"4,0233"
"62,5800";"10,9606";"0,0161";"4,0247"
"62,6000";"10,9639";"0,0161";"4,0251"
"62,6200";"10,9671";"0,0161";"4,0234"
"62,6400";"10,9703";"0,0161";"4,0182"
"62,6600";"10,9736";"0,0161";"4,0165"
"62,6800";"10,9769";"0,0161";"4,0155"
"62,7000";"10,9801";"0,0161";"4,0154"
"62,7200";"10,9833";"0,0160";"4,0082"
"62,7400";"10,9865";"0,0160";"4,0083"
"62,7600";"10,9899";"0,0160";"4,0095"
"62,7800";"10,9934";"0,0160";"4,0065"
"62,8000";"10,9969";"0,0160";"4,0034"
"62,8200";"11,0003";"0,0160";"3,9993"
"62,8400";"11,0036";"0,0160";"3,9992"
"62,8600";"11,0068";"0,0160";"3,9949"
"62,8800";"11,0100";"0,0160";"3,9923"
"62,9000";"11,0133";"0,0159";"3,9878"
"62,9200";"11,0167";"0,0159";"3,9877"
"62,9400";"11,0202";"0,0159";"3,9874"
"62,9600";"11,0235";"0,0159";"3,9862"
"62,9800";"11,0265";"0,0159";"3,9852"
"63,0000";"11,0296";"0,0159";"3,9860"
"63,0200";"11,0329";"0,0159";"3,9875"
"63,0400";"11,0364";"0,0159";"3,9851"
"63,0600";"11,0396";"0,0159";"3,9780"
"63,0800";"11,0428";"0,0159";"3,9753"
"63,1000";"11,0461";"0,0159";"3,9772"
"63,1200";"11,0494";"0,0159";"3,9728"
"63,1400";"11,0527";"0,0159";"3,9696"
"63,1600";"11,0560";"0,0159";"3,9691"
"63,1800";"11,0593";"0,0159";"3,9681"
"63,2000";"11,0626";"0,0159";"3,9665"
"63,2200";"11,0658";"0,0158";"3,9612"
"63,2400";"11,0690";"0,0158";"3,9623"
"63,2600";"11,0723";"0,0159";"3,9641"
"63,2800";"11,0756";"0,0158";"3,9619"
"63,3000";"11,0788";"0,0158";"3,9597"
"63,3200";"11,0819";"0,0158";"3,9555"
"63,3400";"11,0852";"0,0158";"3,9600"
"63,3600";"11,0887";"0,0158";"3,9601"
"63,3800";"11,0919";"0,0158";"3,9528"
"63,4000";"11,0951";"0,0158";"3,9486"
"63,4200";"11,0984";"0,0158";"3,9491"
"63,4400";"11,1019";"0,0158";"3,9485"
"63,4600";"11,1054";"0,0158";"3,9445"
"63,4800";"11,1088";"0,0158";"3,9429"
"63,5000";"11,1123";"0,0158";"3,9434"
"63,5200";"11,1160";"0,0158";"3,9424"
"63,5400";"11,1194";"0,0157";"3,9367"
"63,5600";"11,1226";"0,0157";"3,9322"
"63,5800";"11,1257";"0,0157";"3,9332"
"63,6000";"11,1290";"0,0157";"3,9357"
"63,6200";"11,1323";"0,0157";"3,9325"
"63,6400";"11,1355";"0,0157";"3,9281"
"63,6600";"11,1387";"0,0157";"3,9272"
"63,6800";"11,1419";"0,0157";"3,9301"
"63,7000";"11,1454";"0,0157";"3,9329"
"63,7200";"11,1490";"0,0157";"3,9287"
"63,7400";"11,1523";"0,0157";"3,9290"
"63,7600";"11,1557";"0,0157";"3,9256"
"63,7800";"11,1591";"0,0157";"3,9211"
"63,8000";"11,1624";"0,0157";"3,9194"
"63,8200";"11,1657";"0,0157";"3,9198"
"63,8400";"11,1691";"0,0157";"3,9237"
"63,8600";"11,1726";"0,0157";"3,9227"
"63,8800";"11,1761";"0,0157";"3,9191"
"63,9000";"11,1794";"0,0157";"3,9152"
"63,9200";"11,1828";"0,0157";"3,9144"
"63,9400";"11,1861";"0,0156";"3,9123"
"63,9600";"11,1895";"0,0156";"3,9082"
"63,9800";"11,1926";"0,0156";"3,8987"
"64,0000";"11,1957";"0,0156";"3,8984"
"64,0200";"11,1992";"0,0156";"3,9058"
"64,0400";"11,2028";"0,0156";"3,9039"
"64,0600";"11,2062";"0,0156";"3,9010"
"64,0800";"11,2095";"0,0156";"3,8997"
"64,1000";"11,2127";"0,0156";"3,8994"
"64,1200";"11,2161";"0,0156";"3,9011"
"64,1400";"11,2194";"0,0156";"3,9012"
"64,1600";"11,2226";"0,0156";"3,8993"
"64,1800";"11,2260";"0,0156";"3,8987"
"64,2000";"11,2295";"0,0156";"3,8976"
"64,2200";"11,2329";"0,0156";"3,8923"
"64,2400";"11,2361";"0,0156";"3,8892"
"64,2600";"11,2395";"0,0156";"3,8896"
"64,2800";"11,2430";"0,0156";"3,8929"
"64,3000";"11,2465";"0,0156";"3,8918"
"64,3200";"11,2499";"0,0156";"3,8898"
"64,3400";"11,2532";"0,0156";"3,8895"
"64,3600";"11,2567";"0,0155";"3,8887"
"64,3800";"11,2602";"0,0155";"3,8839"
"64,4000";"11,2635";"0,0155";"3,8779"
"64,4200";"11,2668";"0,0155";"3,8778"
"64,4400";"11,2701";"0,0155";"3,8781"
"64,4600";"11,2735";"0,0155";"3,8741"
"64,4800";"11,2767";"0,0155";"3,8711"
"64,5000";"11,2800";"0,0155";"3,8724"
"64,5200";"11,2834";"0,0155";"3,8774"
"64,5400";"11,2869";"0,0155";"3,8728"
"64,5600";"11,2902";"0,0154";"3,8634"
"64,5800";"11,2932";"0,0154";"3,8623"
"64,6000";"11,2963";"0,0154";"3,8631"
"64,6200";"11,2996";"0,0155";"3,8643"
"64,6400";"11,3030";"0,0155";"3,8653"
"64,6600";"11,3066";"0,0154";"3,8627"
"64,6800";"11,3101";"0,0154";"3,8558"
"64,7000";"11,3134";"0,0154";"3,8554"
"64,7200";"11,3166";"0,0154";"3,8538"
"64,7400";"11,3197";"0,0154";"3,8503"
"64,7600";"11,3229";"0,0154";"3,8534"
"64,7800";"11,3261";"0,0154";"3,8534"
"64,8000";"11,3295";"0,0154";"3,8558"
"64,8200";"11,3328";"0,0154";"3,8538"
"64,8400";"11,3359";"0,0154";"3,8480"
"64,8600";"11,3391";"0,0154";"3,8453"
"64,8800";"11,3423";"0,0154";"3,8461"
"64,9000";"11,3455";"0,0154";"3,8417"
"64,9200";"11,3486";"0,0154";"3,8409"
"64,9400";"11,3518";"0,0153";"3,8384"
"64,9600";"11,3551";"0,0153";"3,8349"
"64,9800";"11,3584";"0,0153";"3,8311"
"65,0000";"11,3617";"0,0153";"3,8281"
"65,0200";"11,3650";"0,0153";"3,8302"
"65,0400";"11,3684";"0,0153";"3,8289"
"65,0600";"11,3717";"0,0153";"3,8232"
"65,0800";"11,3748";"0,0153";"3,8189"
"65,1000";"11,3781";"0,0153";"3,8169"
"65,1200";"11,3814";"0,0153";"3,8146"
"65,1400";"11,3845";"0,0152";"3,8104"
"65,1600";"11,3877";"0,0152";"3,8110"
"65,1800";"11,3910";"0,0152";"3,8108"
"65,2000";"11,3943";"0,0152";"3,8045"
"65,2200";"11,3977";"0,0152";"3,8055"
"65,2400";"11,4010";"0,0152";"3,8030"
"65,2600";"11,4042";"0,0152";"3,7979"
"65,2800";"11,4075";"0,0152";"3,7949"
"65,3000";"11,4108";"0,0152";"3,7912"
"65,3200";"11,4142";"0,0151";"3,7882"
"65,3400";"11,4175";"0,0151";"3,7888"
"65,3600";"11,4208";"0,0152";"3,7902"
"65,3800";"11,4242";"0,0152";"3,7927"
"65,4000";"11,4276";"0,0152";"3,7912"
"65,4200";"11,4307";"0,0151";"3,7854"
"65,4400";"11,4339";"0,0151";"3,7830"
"65,4600";"11,4371";"0,0151";"3,7774"
"65,4800";"11,4402";"0,0151";"3,7759"
"65,5000";"11,4433";"0,0151";"3,7774"
"65,5200";"11,4465";"0,0151";"3,7799"
"65,5400";"11,4500";"0,0151";"3,7837"
"65,5600";"11,4536";"0,0151";"3,7824"
"65,5800";"11,4570";"0,0151";"3,7786"
"65,6000";"11,4602";"0,0151";"3,7720"
"65,6200";"11,4632";"0,0151";"3,7665"
"65,6400";"11,4663";"0,0151";"3,7673"
"65,6600";"11,4693";"0,0150";"3,7606"
"65,6800";"11,4723";"0,0150";"3,7606"
"65,7000";"11,4755";"0,0151";"3,7647"
"65,7200";"11,4791";"0,0151";"3,7654"
"65,7400";"11,4823";"0,0150";"3,7579"
"65,7600";"11,4855";"0,0150";"3,7568"
"65,7800";"11,4887";"0,0150";"3,7569"
"65,8000";"11,4921";"0,0150";"3,7578"
"65,8200";"11,4953";"0,0150";"3,7496"
"65,8400";"11,4987";"0,0150";"3,7496"
"65,8600";"11,5021";"0,0150";"3,7456"
"65,8800";"11,5054";"0,0150";"3,7462"
"65,9000";"11,5086";"0,0150";"3,7436"
"65,9200";"11,5118";"0,0150";"3,7394"
"65,9400";"11,5151";"0,0150";"3,7406"
"65,9600";"11,5185";"0,0150";"3,7404"
"65,9800";"11,5218";"0,0149";"3,7351"
"66,0000";"11,5250";"0,0149";"3,7317"
"66,0200";"11,5282";"0,0149";"3,7289"
"66,0400";"11,5317";"0,0149";"3,7294"
"66,0600";"11,5352";"0,0149";"3,7260"
"66,0800";"11,5385";"0,0149";"3,7220"
"66,1000";"11,5417";"0,0149";"3,7229"
"66,1200";"11,5451";"0,0149";"3,7214"
"66,1400";"11,5484";"0,0149";"3,7156"
"66,1600";"11,5515";"0,0148";"3,7135"
"66,1800";"11,5547";"0,0148";"3,7092"
"66,2000";"11,5580";"0,0148";"3,7076"
"66,2200";"11,5615";"0,0148";"3,7067"
"66,2400";"11,5650";"0,0148";"3,7030"
"66,2600";"11,5683";"0,0148";"3,6997"
"66,2800";"11,5718";"0,0148";"3,7022"
"66,3000";"11,5752";"0,0148";"3,6999"
"66,3200";"11,5784";"0,0148";"3,6947"
"66,3400";"11,5816";"0,0148";"3,6906"
"66,3600";"11,5848";"0,0148";"3,6905"
"66,3800";"11,5882";"0,0147";"3,6871"
"66,4000";"11,5915";"0,0147";"3,6836"
"66,4200";"11,5947";"0,0147";"3,6821"
"66,4400";"11,5980";"0,0147";"3,6836"
"66,4600";"11,6014";"0,0147";"3,6856"
"66,4800";"11,6048";"0,0147";"3,6839"
"66,5000";"11,6083";"0,0147";"3,6811"
"66,5200";"11,6115";"0,0147";"3,6742"
"66,5400";"11,6147";"0,0147";"3,6704"
"66,5600";"11,6179";"0,0147";"3,6672"
"66,5800";"11,6213";"0,0147";"3,6677"
"66,6000";"11,6247";"0,0146";"3,6619"
"66,6200";"11,6279";"0,0146";"3,6592"
"66,6400";"11,6313";"0,0146";"3,6621"
"66,6600";"11,6347";"0,0146";"3,6591"
"66,6800";"11,6378";"0,0146";"3,6537"
"66,7000";"11,6409";"0,0146";"3,6503"
"66,7200";"11,6443";"0,0146";"3,6547"
"66,7400";"11,6477";"0,0146";"3,6559"
"66,7600";"11,6509";"0,0146";"3,6537"
"66,7800";"11,6541";"0,0146";"3,6521"
"66,8000";"11,6575";"0,0146";"3,6509"
"66,8200";"11,6609";"0,0146";"3,6496"
"66,8400";"11,6643";"0,0146";"3,6471"
"66,8600";"11,6675";"0,0146";"3,6427"
"66,8800";"11,6708";"0,0146";"3,6402"
"66,9000";"11,6742";"0,0145";"3,6346"
"66,9200";"11,6774";"0,0145";"3,6290"
"66,9400";"11,6807";"0,0145";"3,6284"
"66,9600";"11,6840";"0,0145";"3,6241"
"66,9800";"11,6873";"0,0145";"3,6236"
"67,0000";"11,6906";"0,0145";"3,6215"
"67,0200";"11,6937";"0,0145";"3,6165"
"67,0400";"11,6969";"0,0144";"3,6120"
"67,0600";"11,7002";"0,0144";"3,6074"
"67,0800";"11,7034";"0,0144";"3,6011"
"67,1000";"11,7066";"0,0144";"3,6005"
"67,1200";"11,7100";"0,0144";"3,6036"
"67,1400";"11,7134";"0,0144";"3,6015"
"67,1600";"11,7168";"0,0144";"3,5981"
"67,1800";"11,7201";"0,0144";"3,5904"
"67,2000";"11,7232";"0,0143";"3,5848"
"67,2200";"11,7265";"0,0143";"3,5802"
"67,2400";"11,7297";"0,0143";"3,5746"
"67,2600";"11,7330";"0,0143";"3,5728"
"67,2800";"11,7363";"0,0143";"3,5728"
"67,3000";"11,7397";"0,0143";"3,5715"
"67,3200";"11,7431";"0,0143";"3,5658"
"67,3400";"11,7461";"0,0142";"3,5618"
"67,3600";"11,7490";"0,0142";"3,5561"
"67,3800";"11,7522";"0,0142";"3,5576"
"67,4000";"11,7555";"0,0142";"3,5587"
"67,4200";"11,7588";"0,0142";"3,5567"
"67,4400";"11,7620";"0,0142";"3,5558"
"67,4600";"11,7654";"0,0142";"3,5574"
"67,4800";"11,7688";"0,0142";"3,5556"
"67,5000";"11,7720";"0,0142";"3,5507"
"67,5200";"11,7752";"0,0142";"3,5485"
"67,5400";"11,7784";"0,0142";"3,5474"
"67,5600";"11,7818";"0,0142";"3,5498"
"67,5800";"11,7851";"0,0142";"3,5483"
"67,6000";"11,7882";"0,0142";"3,5447"
"67,6200";"11,7914";"0,0142";"3,5473"
"67,6400";"11,7947";"0,0142";"3,5457"
"67,6600";"11,7981";"0,0142";"3,5437"
"67,6800";"11,8014";"0,0142";"3,5400"
"67,7000";"11,8045";"0,0141";"3,5381"
"67,7200";"11,8078";"0,0141";"3,5355"
"67,7400";"11,8110";"0,0141";"3,5314"
"67,7600";"11,8142";"0,0141";"3,5319"
"67,7800";"11,8175";"0,0141";"3,5320"
"67,8000";"11,8209";"0,0141";"3,5335"
"67,8200";"11,8243";"0,0141";"3,5331"
"67,8400";"11,8276";"0,0141";"3,5273"
"67,8600";"11,8308";"0,0141";"3,5180"
"67,8800";"11,8339";"0,0141";"3,5200"
"67,9000";"11,8373";"0,0141";"3,5215"
"67,9200";"11,8406";"0,0141";"3,5190"
"67,9400";"11,8439";"0,0141";"3,5172"
"67,9600";"11,8472";"0,0141";"3,5142"
"67,9800";"11,8507";"0,0141";"3,5147"
"68,0000";"11,8541";"0,0140";"3,5125"
"68,0200";"11,8573";"0,0140";"3,5058"
"68,0400";"11,8605";"0,0140";"3,5029"
"68,0600";"11,8637";"0,0140";"3,4998"
"68,0800";"11,8669";"0,0140";"3,5016"
"68,1000";"11,8701";"0,0140";"3,5020"
"68,1200";"11,8734";"0,0140";"3,5002"
"68,1400";"11,8768";"0,0140";"3,4991"
"68,1600";"11,8803";"0,0140";"3,4942"
"68,1800";"11,8837";"0,0140";"3,4918"
"68,2000";"11,8870";"0,0139";"3,4886"
"68,2200";"11,8904";"0,0139";"3,4884"
"68,2400";"11,8937";"0,0139";"3,4838"
"68,2600";"11,8968";"0,0139";"3,4811"
"68,2800";"11,9001";"0,0139";"3,4822"
"68,3000";"11,9036";"0,0139";"3,4850"
"68,3200";"11,9071";"0,0139";"3,4842"
"68,3400";"11,9106";"0,0139";"3,4820"
"68,3600";"11,9139";"0,0139";"3,4762"
"68,3800";"11,9173";"0,0139";"3,4704"
"68,4000";"11,9207";"0,0139";"3,4696"
"68,4200";"11,9242";"0,0139";"3,4677"
"68,4400";"11,9275";"0,0138";"3,4603"
"68,4600";"11,9308";"0,0138";"3,4528"
"68,4800";"11,9342";"0,0138";"3,4540"
"68,5000";"11,9376";"0,0138";"3,4529"
"68,5200";"11,9410";"0,0138";"3,4487"
"68,5400";"11,9443";"0,0138";"3,4473"
"68,5600";"11,9477";"0,0138";"3,4462"
"68,5800";"11,9511";"0,0138";"3,4416"
"68,6000";"11,9544";"0,0138";"3,4401"
"68,6200";"11,9574";"0,0137";"3,4378"
"68,6400";"11,9607";"0,0138";"3,4408"
"68,6600";"11,9641";"0,0138";"3,4404"
"68,6800";"11,9676";"0,0137";"3,4374"
"68,7000";"11,9709";"0,0138";"3,4404"
"68,7200";"11,9743";"0,0138";"3,4415"
"68,7400";"11,9777";"0,0138";"3,4398"
"68,7600";"11,9812";"0,0138";"3,4397"
"68,7800";"11,9847";"0,0138";"3,4396"
"68,8000";"11,9880";"0,0137";"3,4384"
"68,8200";"11,9915";"0,0138";"3,4393"
"68,8400";"11,9948";"0,0138";"3,4389"
"68,8600";"11,9981";"0,0137";"3,4371"
"68,8800";"12,0014";"0,0137";"3,4345"
"68,9000";"12,0049";"0,0137";"3,4318"
"68,9200";"12,0084";"0,0137";"3,4276"
"68,9400";"12,0117";"0,0137";"3,4236"
"68,9600";"12,0150";"0,0137";"3,4198"
"68,9800";"12,0183";"0,0137";"3,4196"
"69,0000";"12,0216";"0,0137";"3,4160"
"69,0200";"12,0248";"0,0136";"3,4127"
"69,0400";"12,0281";"0,0136";"3,4114"
"69,0600";"12,0315";"0,0136";"3,4129"
"69,0800";"12,0348";"0,0136";"3,4131"
"69,1000";"12,0382";"0,0136";"3,4126"
"69,1200";"12,0416";"0,0136";"3,4103"
"69,1400";"12,0451";"0,0136";"3,4072"
"69,1600";"12,0484";"0,0136";"3,4018"
"69,1800";"12,0516";"0,0136";"3,3965"
"69,2000";"12,0547";"0,0136";"3,3950"
"69,2200";"12,0580";"0,0136";"3,4015"
"69,2400";"12,0615";"0,0136";"3,4049"
"69,2600";"12,0649";"0,0136";"3,4001"
"69,2800";"12,0681";"0,0136";"3,3967"
"69,3000";"12,0714";"0,0136";"3,3964"
"69,3200";"12,0748";"0,0136";"3,3973"
"69,3400";"12,0782";"0,0136";"3,3929"
"69,3600";"12,0814";"0,0136";"3,3902"
"69,3800";"12,0846";"0,0136";"3,3924"
"69,4000";"12,0879";"0,0136";"3,3911"
"69,4200";"12,0912";"0,0135";"3,3884"
"69,4400";"12,0945";"0,0135";"3,3849"
"69,4600";"12,0978";"0,0135";"3,3836"
"69,4800";"12,1012";"0,0135";"3,3786"
"69,5000";"12,1045";"0,0135";"3,3775"
"69,5200";"12,1077";"0,0135";"3,3772"
"69,5400";"12,1109";"0,0135";"3,3735"
"69,5600";"12,1139";"0,0135";"3,3698"
"69,5800";"12,1173";"0,0135";"3,3759"
"69,6000";"12,1208";"0,0135";"3,3784"
"69,6200";"12,1242";"0,0135";"3,3786"
"69,6400";"12,1274";"0,0135";"3,3773"
"69,6600";"12,1307";"0,0135";"3,3716"
"69,6800";"12,1341";"0,0135";"3,3731"
"69,7000";"12,1373";"0,0135";"3,3704"
"69,7200";"12,1406";"0,0135";"3,3687"
"69,7400";"12,1438";"0,0135";"3,3667"
"69,7600";"12,1472";"0,0135";"3,3650"
"69,7800";"12,1506";"0,0135";"3,3642"
"69,8000";"12,1538";"0,0134";"3,3624"
"69,8200";"12,1571";"0,0135";"3,3649"
"69,8400";"12,1604";"0,0135";"3,3672"
"69,8600";"12,1637";"0,0135";"3,3678"
"69,8800";"12,1669";"0,0135";"3,3681"
"69,9000";"12,1702";"0,0135";"3,3656"
"69,9200";"12,1735";"0,0134";"3,3638"
"69,9400";"12,1769";"0,0134";"3,3624"
"69,9600";"12,1800";"0,0134";"3,3585"
"69,9800";"12,1832";"0,0134";"3,3613"
"70,0000";"12,1865";"0,0134";"3,3596"
"70,0200";"12,1898";"0,0134";"3,3544"
"70,0400";"12,1930";"0,0134";"3,3528"
"70,0600";"12,1962";"0,0134";"3,3511"
"70,0800";"12,1995";"0,0134";"3,3513"
"70,1000";"12,2028";"0,0134";"3,3509"
"70,1200";"12,2061";"0,0134";"3,3471"
"70,1400";"12,2094";"0,0134";"3,3481"
"70,1600";"12,2128";"0,0134";"3,3499"
"70,1800";"12,2162";"0,0134";"3,3480"
"70,2000";"12,2193";"0,0134";"3,3424"
"70,2200";"12,2225";"0,0134";"3,3428"
"70,2400";"12,2259";"0,0134";"3,3469"
"70,2600";"12,2294";"0,0134";"3,3444"
"70,2800";"12,2326";"0,0134";"3,3420"
"70,3000";"12,2358";"0,0134";"3,3432"
"70,3200";"12,2391";"0,0134";"3,3440"
"70,3400";"12,2425";"0,0134";"3,3411"
"70,3600";"12,2457";"0,0133";"3,3369"
"70,3800";"12,2489";"0,0133";"3,3363"
"70,4000";"12,2522";"0,0133";"3,3374"
"70,4200";"12,2556";"0,0133";"3,3374"
"70,4400";"12,2590";"0,0133";"3,3369"
"70,4600";"12,2622";"0,0133";"3,3349"
"70,4800";"12,2655";"0,0133";"3,3333"
"70,5000";"12,2688";"0,0133";"3,3361"
"70,5200";"12,2722";"0,0133";"3,3342"
"70,5400";"12,2755";"0,0133";"3,3330"
"70,5600";"12,2788";"0,0133";"3,3333"
"70,5800";"12,2821";"0,0133";"3,3338"
"70,6000";"12,2853";"0,0133";"3,3346"
"70,6200";"12,2886";"0,0133";"3,3306"
"70,6400";"12,2919";"0,0133";"3,3340"
"70,6600";"12,2953";"0,0133";"3,3378"
"70,6800";"12,2987";"0,0133";"3,3362"
"70,7000";"12,3020";"0,0133";"3,3352"
"70,7200";"12,3053";"0,0133";"3,3326"
"70,7400";"12,3085";"0,0133";"3,3297"
"70,7600";"12,3118";"0,0133";"3,3311"
"70,7800";"12,3151";"0,0133";"3,3292"
"70,8000";"12,3184";"0,0133";"3,3323"
"70,8200";"12,3219";"0,0133";"3,3361"
"70,8400";"12,3254";"0,0133";"3,3344"
"70,8600";"12,3286";"0,0133";"3,3288"
"70,8800";"12,3318";"0,0133";"3,3266"
"70,9000";"12,3350";"0,0133";"3,3259"
"70,9200";"12,3383";"0,0133";"3,3227"
"70,9400";"12,3416";"0,0133";"3,3200"
"70,9600";"12,3448";"0,0133";"3,3175"
"70,9800";"12,3482";"0,0133";"3,3190"
"71,0000";"12,3517";"0,0133";"3,3202"
"71,0200";"12,3552";"0,0133";"3,3220"
"71,0400";"12,3585";"0,0133";"3,3196"
"71,0600";"12,3617";"0,0133";"3,3193"
"71,0800";"12,3651";"0,0133";"3,3185"
"71,1000";"12,3685";"0,0133";"3,3148"
"71,1200";"12,3718";"0,0132";"3,3110"
"71,1400";"12,3751";"0,0132";"3,3103"
"71,1600";"12,3784";"0,0132";"3,3104"
"71,1800";"12,3818";"0,0132";"3,3092"
"71,2000";"12,3851";"0,0132";"3,3057"
"71,2200";"12,3883";"0,0132";"3,3043"
"71,2400";"12,3916";"0,0132";"3,3019"
"71,2600";"12,3947";"0,0132";"3,3026"
"71,2800";"12,3979";"0,0132";"3,2999"
"71,3000";"12,4011";"0,0132";"3,2987"
"71,3200";"12,4043";"0,0132";"3,2956"
"71,3400";"12,4076";"0,0132";"3,3019"
"71,3600";"12,4111";"0,0132";"3,2994"
"71,3800";"12,4144";"0,0132";"3,2924"
"71,4000";"12,4175";"0,0132";"3,2897"
"71,4200";"12,4207";"0,0132";"3,2909"
"71,4400";"12,4240";"0,0132";"3,2917"
"71,4600";"12,4273";"0,0132";"3,2908"
"71,4800";"12,4305";"0,0131";"3,2865"
"71,5000";"12,4338";"0,0131";"3,2883"
"71,5200";"12,4373";"0,0132";"3,2890"
"71,5400";"12,4405";"0,0131";"3,2833"
"71,5600";"12,4435";"0,0131";"3,2787"
"71,5800";"12,4466";"0,0131";"3,2803"
"71,6000";"12,4499";"0,0131";"3,2853"
"71,6200";"12,4531";"0,0131";"3,2799"
"71,6400";"12,4561";"0,0131";"3,2843"
"71,6600";"12,4594";"0,0132";"3,2905"
"71,6800";"12,4628";"0,0132";"3,2889"
"71,7000";"12,4661";"0,0131";"3,2848"
"71,7200";"12,4693";"0,0131";"3,2808"
"71,7400";"12,4725";"0,0131";"3,2823"
"71,7600";"12,4758";"0,0131";"3,2836"
"71,7800";"12,4791";"0,0131";"3,2843"
"71,8000";"12,4823";"0,0131";"3,2823"
"71,8200";"12,4855";"0,0131";"3,2811"
"71,8400";"12,4888";"0,0131";"3,2780"
"71,8600";"12,4920";"0,0131";"3,2756"
"71,8800";"12,4950";"0,0131";"3,2718"
"71,9000";"12,4981";"0,0131";"3,2738"
"71,9200";"12,5013";"0,0131";"3,2734"
"71,9400";"12,5047";"0,0131";"3,2730"
"71,9600";"12,5079";"0,0131";"3,2677"
"71,9800";"12,5110";"0,0131";"3,2687"
"72,0000";"12,5144";"0,0131";"3,2722"
"72,0200";"12,5178";"0,0131";"3,2731"
"72,0400";"12,5211";"0,0131";"3,2699"
"72,0600";"12,5244";"0,0131";"3,2692"
"72,0800";"12,5275";"0,0131";"3,2697"
"72,1000";"12,5307";"0,0131";"3,2729"
"72,1200";"12,5341";"0,0131";"3,2724"
"72,1400";"12,5374";"0,0131";"3,2715"
"72,1600";"12,5406";"0,0131";"3,2697"
"72,1800";"12,5439";"0,0131";"3,2720"
"72,2000";"12,5472";"0,0131";"3,2750"
"72,2200";"12,5503";"0,0131";"3,2749"
"72,2400";"12,5535";"0,0131";"3,2764"
"72,2600";"12,5567";"0,0131";"3,2771"
"72,2800";"12,5600";"0,0131";"3,2771"
"72,3000";"12,5633";"0,0131";"3,2753"
"72,3200";"12,5665";"0,0131";"3,2771"
"72,3400";"12,5696";"0,0131";"3,2750"
"72,3600";"12,5729";"0,0131";"3,2757"
"72,3800";"12,5761";"0,0131";"3,2754"
"72,4000";"12,5794";"0,0131";"3,2734"
"72,4200";"12,5827";"0,0131";"3,2742"
"72,4400";"12,5859";"0,0131";"3,2731"
"72,4600";"12,5892";"0,0131";"3,2691"
"72,4800";"12,5924";"0,0131";"3,2651"
"72,5000";"12,5957";"0,0131";"3,2661"
"72,5200";"12,5992";"0,0131";"3,2680"
"72,5400";"12,6026";"0,0131";"3,2662"
"72,5600";"12,6059";"0,0130";"3,2629"
"72,5800";"12,6092";"0,0130";"3,2611"
"72,6000";"12,6125";"0,0131";"3,2640"
"72,6200";"12,6160";"0,0131";"3,2646"
"72,6400";"12,6194";"0,0131";"3,2651"
"72,6600";"12,6227";"0,0130";"3,2634"
"72,6800";"12,6261";"0,0130";"3,2617"
"72,7000";"12,6296";"0,0130";"3,2568"
"72,7200";"12,6329";"0,0130";"3,2505"
"72,7400";"12,6364";"0,0130";"3,2490"
"72,7600";"12,6399";"0,0130";"3,2464"
"72,7800";"12,6434";"0,0130";"3,2473"
