Deformação (%);Tensão à flexão (MPa)
1,086836935166994;8,1192
1,0908644400785854;8,1904
1,0948919449901768;8,2611
1,0988212180746562;8,3282
1,1026522593320236;8,391
1,106483300589391;8,4564
1,1105108055009825;8,5277
1,1145383104125737;8,5955
1,118467583497053;8,6654
1,1224950884086444;8,7337
1,1265225933202359;8,8053
1,130550098231827;8,8754
1,1344793713163064;8,9406
1,1384086444007857;9,0085
1,1424361493123771;9,0792
1,1465618860510804;9,1539
1,1506876227897838;9,225
1,1546168958742633;9,292
1,1586444007858547;9,3609
1,162671905697446;9,4307
1,1667976424361493;9,5035
1,1708251473477407;9,5738
1,1748526522593319;9,6437
1,179076620825147;9,7193
1,1832023575638504;9,7909
1,187229862475442;9,8607
1,1912573673870335;9,9319
1,1953831041257368;10,0023
1,199410609037328;10,0715
1,2034381139489194;10,1397
1,2075638506876227;10,2136
1,211689587426326;10,2881
1,2158153241650296;10,3587
1,2198428290766208;10,4296
1,2238703339882122;10,4975
1,2279960707269155;10,5701
1,2321218074656188;10,6427
1,236345776031434;10,7194
1,2405697445972494;10,7923
1,2445972495088407;10,8629
1,2488212180746563;10,9364
1,2530451866404715;11,0142
1,2571709233791748;11,0859
1,2611984282907664;11,152
1,2652259332023577;11,2219
1,269351669941061;11,2948
1,2734774066797643;11,369
1,2777013752455795;11,4419
1,281925343811395;11,519
1,28614931237721;11,595
1,2902750491159136;11,6656
1,294400785854617;11,7359
1,2984282907662084;11,8074
1,3026522593320236;11,8835
1,3068762278978387;11,9577
1,3109037328094302;12,0288
1,3150294695481335;12,1009
1,319253438113949;12,176
1,3234774066797639;12,2529
1,3277013752455795;12,3251
1,3317288801571707;12,394
1,3357563850687622;12,4661
1,3399803536345778;12,54
1,344106090373281;12,6133
1,3482318271119844;12,6873
1,3524557956777996;12,7639
1,356777996070727;12,8416
1,3609037328094302;12,9148
1,3650294695481335;12,9881
1,3693516699410606;13,0671
1,3735756385068763;13,1425
1,3777996070726917;13,2183
1,3820235756385069;13,2939
1,3862475442043223;13,3705
1,3905697445972496;13,4489
1,3948919449901767;13,5259
1,39901768172888;13,5992
1,4032416502946956;13,6759
1,407563850687623;13,7538
1,41188605108055;13,8303
1,4160117878192535;13,9047
1,4202357563850687;13,9796
1,424459724950884;14,0551
1,4287819253438112;14,1333
1,433104125736739;14,2111
1,437328094302554;14,288
1,4415520628683693;14,3635
1,4458742632612966;14,4389
1,450196463654224;14,5195
1,4545186640471512;14,5994
1,4588408644400788;14,6789
1,4631630648330058;14,7531
1,4673870333988213;14,8285
1,4718074656188604;14,9128
1,4762278978388996;14,9954
1,480648330058939;15,0744
1,4849705304518663;15,1526
1,4892927308447939;15,2311
1,493713163064833;15,3126
1,4980353634577603;15,3881
1,5023575638506876;15,4663
1,5067779960707268;15,5464
1,5111001964636543;15,626
1,5154223968565814;15,7038
1,5197445972495087;15,7822
1,5241650294695481;15,8624
1,5285854616895873;15,9422
1,5329076620825146;16,021
1,537328094302554;16,1008
1,541650294695481;16,1802
1,5459724950884086;16,2575
1,5502946954813361;16,3324
1,5547151277013753;16,416
1,5592337917485266;16,5008
1,563654223968566;16,5807
1,5679764243614933;16,655
1,5723968565815323;16,7361
1,5768172888015717;16,8172
1,5812377210216106;16,898
1,5854616895874265;16,9732
1,5898821218074657;17,0518
1,5944007858546168;17,1381
1,5990176817288801;17,2257
1,6034381139489196;17,3052
1,6077603143418466;17,3843
1,612278978388998;17,4658
1,6166994106090373;17,5459
1,6211198428290767;17,6253
1,6255402750491161;17,7048
1,629960707269155;17,7858
1,6344793713163064;17,87
1,638998035363458;17,9577
1,643614931237721;18,0431
1,6481335952848724;18,1252
1,6525540275049113;18,2028
1,6569744597249507;18,2824
1,6614931237721022;18,3643
1,6659135559921414;18,4462
1,6703339882121808;18,5253
1,6748526522593323;18,6078
1,6794695481335953;18,6943
1,6839882121807463;18,7783
1,6885068762278979;18,8575
1,6929273084479373;18,9366
1,6973477406679764;19,0188
1,7018664047151275;19,0988
1,706385068762279;19,1809
1,7109037328094303;19,2649
1,7156188605108054;19,357
1,7202357563850685;19,4423
1,72475442043222;19,5238
1,7292730844793713;19,6065
1,7337917485265226;19,6871
1,7383104125736741;19,7679
1,7428290766208252;19,852
1,7474459724950882;19,9377
1,7519646365422397;20,0186
1,756385068762279;20,097
1,761001964636542;20,1828
1,7656188605108056;20,2676
1,7700392927308448;20,346
1,7745579567779959;20,4277
1,7791748526522593;20,5119
1,7836935166994103;20,5941
1,7882121807465619;20,6769
1,792829076620825;20,7632
1,7975442043222007;20,8517
1,8021611001964637;20,9391
1,8067779960707266;21,0242
1,8113948919449903;21,1067
1,8159135559921415;21,1892
1,8205304518664047;21,2728
1,8251473477406681;21,3596
1,8297642436149313;21,4435
1,8344793713163066;21,5298
1,8389980353634576;21,6112
1,843614931237721;21,6925
1,848133595284872;21,7768
1,8528487229862476;21,8635
1,8575638506876226;21,9511
1,8622789783889981;22,0389
1,8668958742632615;22,1263
1,8716110019646366;22,2111
1,8762278978388998;22,298
1,8810412573673871;22,3868
1,8857563850687622;22,4736
1,8903732809430256;22,5553
1,8950884086444009;22,6432
1,8998035363457761;22,7344
1,9045186640471514;22,8188
1,9091355599214144;22,9027
1,9138506876227894;22,988
1,918565815324165;23,0724
1,9231827111984283;23,1566
1,9278978388998038;23,2405
1,9326129666011789;23,3283
1,937328094302554;23,4157
1,9420432220039294;23,5023
1,9466601178781924;23,5843
1,951277013752456;23,6664
1,9560903732809432;23,7575
1,9609037328094305;23,8478
1,9656188605108051;23,9356
1,9704322200392927;24,0251
1,9751473477406678;24,1108
1,9798624754420429;24,1938
1,9845776031434184;24,28
1,9892927308447939;24,367
1,9940078585461687;24,4514
1,9988212180746565;24,5408
2,0035363457760313;24,6267
2,0081532416502945;24,7076
2,0128683693516702;24,7934
2,0176817288801567;24,8828
2,022495088408644;24,97
2,0272102161100194;25,0557
2,0319253438113942;25,1395
2,036738703339882;25,2337
2,041650294695481;25,3264
2,046463654223968;25,4129
2,051277013752456;25,5001
2,056090373280943;25,5899
2,06090373280943;25,6781
2,0657170923379176;25,7652
2,0705304518664045;25,8524
2,075343811394892;25,9394
2,080058939096267;26,0228
2,0847740667976424;26,1087
2,08958742632613;26,1968
2,0944007858546168;26,2831
2,099115913555992;26,3698
2,1040275049115915;26,4588
2,1088408644400785;26,5479
2,113654223968566;26,6351
2,118565815324165;26,7297
2,123575638506876;26,8239
2,1283889980353634;26,9117
2,133202357563851;26,9951
2,137917485265226;27,0816
2,142829076620825;27,1719
2,1476424361493125;27,2598
2,1524557956777994;27,3472
2,157367387033399;27,435
2,1621807465618854;27,5205
2,1669941060903732;27,6073
2,17180746561886;27,6969
2,176620825147348;27,7833
2,181532416502947;27,8718
2,186345776031434;27,9609
2,191257367387033;28,0491
2,196168958742633;28,1403
2,201178781925344;28,2367
2,206090373280943;28,3295
2,2111001964636543;28,4189
2,2159135559921412;28,5066
2,2208251473477407;28,5951
2,2257367387033398;28,6849
2,230550098231827;28,7706
2,235461689587426;28,8569
2,2403732809430252;28,9494
2,2452848722986243;29,0378
2,250196463654224;29,1254
2,255206286836935;29,2191
2,260216110019646;29,313
2,265225933202357;29,4064
2,270137524557957;29,4937
2,275049115913556;29,5826
2,2801571709233794;29,6795
2,28516699410609;29,771
2,2901768172888017;29,8643
2,295186640471513;29,9583
2,300196463654224;30,0481
2,305108055009823;30,136
2,3101178781925342;30,2236
2,3149312377210216;30,3095
2,319842829076621;30,397
2,324852652259332;30,4867
2,3297642436149313;30,5767
2,334774066797642;30,6662
2,3397838899803536;30,757
2,3446954813359526;30,8464
2,3497053045186638;30,9359
2,3547151277013754;31,0255
2,359823182711198;31,1226
2,364931237721022;31,221
2,370039292730845;31,3153
2,3750491159135563;31,4035
2,3799607072691553;31,4891
2,3849705304518665;31,5785
2,3899803536345776;31,6685
2,3949901768172888;31,7572
2,4;31,8497
2,405009823182711;31,9389
2,410019646365422;32,0283
2,4150294695481334;32,1203
2,4201375245579566;32,2101
2,4251473477406678;32,3007
2,430157170923379;32,3905
2,435265225933202;32,484
2,4404715127701375;32,5869
2,445677799607073;32,6837
2,4507858546168957;32,7746
2,4558939096267194;32,8645
2,4608055009823184;32,95
2,4659135559921412;33,04
2,470923379174853;33,1294
2,475933202357564;33,2182
2,481041257367387;33,3103
2,48614931237721;33,4014
2,491159135559921;33,4899
2,496168958742633;33,5768
2,5011787819253435;33,6663
2,5062868369351667;33,7596
2,51139489194499;33,8489
2,5165029469548132;33,9447
2,521905697445972;34,0494
2,5271119842829077;34,1445
2,532121807465619;34,2339
2,537229862475442;34,3222
2,542337917485265;34,4115
2,5474459724950886;34,5046
2,552554027504912;34,5963
2,557760314341847;34,6898
2,5627701375245584;34,7783
2,567878192534381;34,8658
2,572986247544204;34,9564
2,5780943025540273;35,0475
2,583202357563851;35,1377
2,5882121807465617;35,2273
2,593320235756385;35,3165
2,5985265225933203;35,411
2,6038310412573673;35,5111
2,6090373280943027;35,6058
2,6141453831041255;35,6955
2,6192534381139487;35,7855
2,624459724950884;35,88
2,6295677799607073;35,9728
2,6347740667976427;36,065
2,6398821218074655;36,1565
2,6450884086444004;36,2504
2,650294695481336;36,3399
2,655402750491159;36,4301
2,6605108055009827;36,522
2,665717092337917;36,6162
2,6709233791748526;36,7079
2,676129666011788;36,8001
2,681532416502947;36,906
2,686836935166994;37,005
2,692043222003929;37,0973
2,697347740667976;37,1918
2,7025540275049114;37,284
2,7077603143418467;37,3765
2,7129666011787816;37,4695
2,718271119842829;37,5656
2,723575638506876;37,6593
2,728781925343811;37,7529
2,734086444007859;37,8479
2,739292730844794;37,9376
2,7444007858546167;38,0254
2,749607072691552;38,1177
2,7549115913555995;38,2128
2,760314341846758;38,3129
2,7657170923379177;38,4114
2,7710216110019648;38,5065
2,7762278978389;38,5995
2,781532416502947;38,6905
2,786836935166994;38,784
2,792043222003929;38,8765
2,7972495088408644;38,9666
2,802554027504912;39,0579
2,8077603143418464;39,1483
2,8129666011787817;39,2393
2,818271119842829;39,3311
2,823575638506876;39,4278
2,8288801571709232;39,5195
2,834086444007858;39,6106
2,8394891944990177;39,7107
2,8449901768172885;39,8173
2,8504911591355597;39,915
2,8557956777996067;40,008
2,861100196463654;40,1017
2,8664047151277012;40,1953
2,871807465618861;40,2909
2,8772102161100195;40,3853
2,882514734774067;40,4779
2,8878192534381135;40,5704
2,893123772102161;40,6647
2,89852652259332;40,7578
2,9038310412573676;40,851
2,9091355599214146;40,9445
2,9145383104125737;41,0405
2,919941060903733;41,139
2,925540275049116;41,2447
2,931041257367387;41,3434
2,936444007858546;41,4394
2,941846758349705;41,5339
2,9472495088408643;41,6251
2,9525540275049114;41,7168
2,9579567779960705;41,8096
2,96335952848723;41,904
2,968762278978389;41,9983
2,9741650294695483;42,0922
2,979567779960707;42,1854
2,9849705304518666;42,2822
2,9903732809430252;42,3747
2,9956777996070727;42,4646
3,001178781925344;42,5666
3,006876227897839;42,6731
3,012475442043222;42,7749
3,0178781925343814;42,8701
3,023379174852652;42,9644
3,0287819253438113;43,056
3,0341846758349704;43,1487
3,0395874263261295;43,2412
3,044990176817289;43,3323
3,05049115913556;43,4279
3,055992141453831;43,524
3,06139489194499;43,6185
3,066895874263261;43,7117
3,0722986247544206;43,8051
3,0777996070726914;43,9004
3,0833988212180743;44,0081
3,0890962671905697;44,115
3,0947937131630647;44,2156
3,100196463654224;44,308
3,105697445972495;44,4015
3,111198428290766;44,4962
3,116699410609037;44,5874
3,1221021611001967;44,6797
3,127603143418468;44,7761
3,1331041257367382;44,8702
3,13860510805501;44,9611
3,144007858546169;45,0534
3,1494106090373286;45,1415
3,154813359528487;45,231
3,160314341846758;45,3272
3,1660117878192535;45,4344
3,171709233791749;45,5362
3,1772102161100197;45,6306
3,182612966601179;45,7208
3,188113948919449;45,8116
3,1936149312377213;45,9065
3,199115913555992;45,9997
3,2046168958742633;46,0927
3,2101178781925346;46,1866
3,215717092337918;46,2832
3,2212180746561883;46,3805
3,22671905697446;46,4722
3,232220039292731;46,5638
3,2376227897838903;46,6545
3,243222003929273;46,7496
3,248919449901768;46,8569
3,2546168958742636;46,9576
3,260117878192534;47,0516
3,2657170923379177;47,1475
3,271218074656188;47,2411
3,2768172888015714;47,3362
3,2823182711198426;47,4295
3,287819253438114;47,5208
3,2933202357563847;47,6132
3,298919449901768;47,7049
3,3044204322200392;47,7963
3,3099214145383105;47,8889
3,3154223968565812;47,9818
3,3209233791748525;48,0765
3,3267190569744596;48,1814
3,332514734774067;48,2879
3,33811394891945;48,3864
3,343713163064833;48,4791
3,3492141453831037;48,572
3,354813359528487;48,6675
3,3604125736738704;48,7606
3,3660117878192537;48,8569
3,3717092337917483;48,9545
3,3772102161100195;49,048
3,382809430255403;49,1382
3,3884086444007853;49,2347
3,394007858546169;49,3313
3,399607072691552;49,4279
3,405304518664047;49,5284
3,411198428290766;49,6384
3,417092337917485;49,7468
3,4227897838899803;49,8439
3,428487229862476;49,9381
3,4341846758349703;50,0354
3,4398821218074653;50,1326
3,4454813359528482;50,2288
3,4511787819253437;50,3252
3,4568762278978387;50,4184
3,4624754420432216;50,5123
3,468172888015717;50,6092
3,473870333988212;50,7063
3,479567779960707;50,8014
3,485363457760314;50,9037
3,491355599214145;51,0167
3,497151277013752;51,1207
3,5029469548133596;51,2202
3,5087426326129663;51,3168
3,5144400785854617;51,4105
3,5201375245579563;51,5049
3,5258349705304517;51,6011
3,5316306483300592;51,6987
3,537426326129666;51,7951
3,5431237721021613;51,8903
3,5489194499017684;51,9878
3,554616895874263;52,0848
3,5603143418467584;52,1766
3,566110019646365;52,2794
3,5722003929273085;52,392
3,5780943025540273;52,4952
3,5838899803536344;52,5927
3,58958742632613;52,6871
3,5953831041257365;52,7836
3,601178781925344;52,879
3,6068762278978395;52,9707
3,612671905697446;53,0637
3,6183693516699407;53,1555
3,624066797642436;53,2478
3,6297642436149316;53,3414
3,635461689587426;53,4361
3,641257367387033;53,5294
3,647151277013753;53,6368
3,6531434184675837;53,7475
3,659037328094302;53,8479
3,6648330058939096;53,9425
3,6706286836935167;54,0339
3,6763261296660117;54,1283
3,682220039292731;54,2256
3,6880157170923376;54,3201
3,693713163064833;54,4114
3,6995088408644397;54,5081
3,7053045186640468;54,6031
3,7111001964636543;54,6978
3,716895874263261;54,7959
3,7226915520628685;54,8895
3,728683693516699;54,9992
3,734774066797643;55,1073
3,7405697445972494;55,2032
3,7464636542239687;55,299
3,7522593320235753;55,3932
3,758055009823183;55,4861
3,76385068762279;55,582
3,7697445972495087;55,6796
3,7755402750491163;55,7737
3,781335952848723;55,8647
3,7871316306483305;55,9579
3,7929273084479376;56,0503
3,7987229862475442;56,1452
3,804616895874263;56,2454
3,8107072691552064;56,3599
3,81679764243615;56,4677
3,8226915520628686;56,565
3,8285854616895874;56,6575
3,8343811394891945;56,7524
3,840275049115914;56,8461
3,8460707269155208;56,9401
3,85196463654224;57,0335
3,8577603143418466;57,1277
3,863654223968566;57,2265
3,869548133595285;57,3229
3,8754420432220034;57,4181
3,881237721021611;57,5109
3,88713163064833;57,6091
3,8933202357563848;57,7227
3,8994106090373286;57,829
3,905402750491158;57,9285
3,9112966601178787;58,0213
3,9170923379174853;58,1128
3,9229862475442046;58,2072
3,9288801571709233;58,3037
3,9348722986247546;58,4039
3,9407662082514734;58,5011
3,946660117878192;58,5943
3,9525540275049114;58,6889
3,9585461689587422;58,7849
3,9644400785854614;58,881
3,970530451866404;58,9907
3,976620825147347;59,0962
3,9826129666011783;59,1927
3,988605108055009;59,2893
3,9944990176817283;59,3852
4,000491159135559;59,4807
4,006385068762278;59,5757
4,01237721021611;59,6716
4,018271119842829;59,7667
4,02426326129666;59,8624
4,030157170923379;59,9587
4,036149312377209;60,0537
4,0420432220039295;60,1469
4,048133595284873;60,2502
4,054420432220039;60,3704
4,060609037328095;60,4754
4,066601178781925;60,5698
4,072495088408646;60,6623
4,078487229862476;60,7586
4,084479371316307;60,8524
4,090471512770137;60,9476
4,096463654223969;61,0441
4,102455795677799;61,1386
4,108349705304518;61,2315
4,11434184675835;61,325
4,12033398821218;61,4206
4,126326129666012;61,5178
4,132612966601179;61,6357
4,138899803536346;61,746
4,144990176817289;61,8457
4,151080550098231;61,9407
4,157072691552063;62,0353
4,163163064833006;62,1318
4,169253438113949;62,2294
4,17524557956778;62,3247
4,181237721021611;62,4205
4,187328094302553;62,519
4,193418467583497;62,6161
4,19950884086444;62,7113
4,205500982318271;62,8077
4,21188605108055;62,9213
4,218172888015717;63,0321
4,224361493123771;63,1324
4,2304518664047155;63,2325
4,23664047151277;63,3331
4,242730844793712;63,429
4,2488212180746565;63,5225
4,254911591355599;63,6201
4,261001964636542;63,7154
4,267092337917484;63,8095
4,273182711198428;63,9044
4,279273084479372;64,0039
4,285461689587425;64,1
4,291748526522593;64,2107
4,298133595284873;64,324
4,304322200392927;64,4244
4,310510805500982;64,5185
4,316601178781926;64,6106
4,322691552062868;64,7061
4,328781925343811;64,7996
4,334774066797642;64,8902
4,340864440078585;64,9841
4,347053045186641;65,082
4,3531434184675835;65,1771
4,359233791748526;65,2693
4,365422396856582;65,3655
4,371611001964637;65,4705
4,377996070726916;65,5824
4,384282907662082;65,6838
4,390471512770138;65,7785
4,396463654223968;65,8661
4,4025540275049115;65,9587
4,408742632612967;66,0508
4,414833005893909;66,1454
4,420923379174853;66,2419
4,427111984282908;66,3355
4,43320235756385;66,428
4,439292730844794;66,5213
4,445481335952849;66,6151
4,451768172888016;66,7238
4,458251473477406;66,8424
4,464636542239686;66,9431
4,470726915520629;67,035
4,476915520628683;67,1287
4,483104125736738;67,2236
4,489292730844793;67,3189
4,495481335952848;67,4137
4,501669941060904;67,5109
4,507858546168959;67,605
4,514047151277014;67,6981
4,520137524557956;67,7915
4,526326129666012;67,882
4,532711198428291;67,993
4,539194499017682;68,1079
4,54557956777996;68,2094
4,551768172888016;68,3019
4,557956777996071;68,3924
4,564145383104125;68,4858
4,57033398821218;68,5773
4,576522593320235;68,6704
4,582612966601179;68,7605
4,588801571709233;68,8515
4,594990176817289;68,9433
4,601178781925343;69,0378
4,607367387033398;69,1327
4,61385068762279;69,2462
4,620333988212181;69,358
4,626620825147348;69,4533
4,632907662082515;69,5486
4,639194499017681;69,6439
4,645481335952849;69,7382
4,651669941060903;69,8316
4,65795677799607;69,9249
4,664145383104126;70,0167
4,670333988212181;70,1082
4,676620825147348;70,2031
4,682809430255403;70,2948
4,688998035363457;70,384
4,695481335952849;70,4952
4,70196463654224;70,6068
4,708447937131631;70,7092
4,714734774066798;70,8017
4,720923379174852;70,8904
4,7271119842829075;70,9836
4,733398821218074;71,0738
4,73958742632613;71,1598
4,745776031434184;71,2499
4,75196463654224;71,3446
4,758251473477407;71,4373
4,764440078585461;71,5231
4,770628683693516;71,6145
4,777111984282908;71,7258
4,783595284872299;71,8289
4,789783889980353;71,9187
4,79607072691552;72,0071
4,8021611001964635;72,0905
4,8083497053045186;72,1779
4,8145383104125745;72,2698
4,820726915520628;72,3571
4,826915520628684;72,4466
4,833202357563851;72,5385
4,839390962671905;72,6259
4,845579567779961;72,7157
4,851866404715127;72,814
4,858644400785854;72,935
4,865225933202358;73,0454
4,871611001964636;73,1422
4,877897838899804;73,2348
4,884381139489194;73,3348
4,890864440078586;73,4357
4,897347740667977;73,5381
4,903831041257368;73,6437
4,91041257367387;73,75
4,916895874263261;73,852
4,923575638506876;73,9598
4,9302554027504915;74,0725
4,937328094302554;74,2103
4,944400785854617;74,338
4,951178781925344;74,4536
4,9579567779960705;74,5582
4,962180746561885;74,6041
