Deformação (%);Tensão à flexão (MPa)
1,444113855003471;12,9335
1,448477635624318;13,0096
1,452643062580581;13,0827
1,456907666369136;13,16
1,4610730933253993;13,2336
1,4653376971139542;13,3084
1,469701477734801;13,3873
1,474065258355648;13,4677
1,478329862144203;13,5433
1,4825944659327581;13,618
1,486859069721313;13,6977
1,4913220271744518;13,7796
1,495685807795299;13,8586
1,4999504115838538;13,9357
1,504314192204701;14,0109
1,5085787959932557;14,0862
1,512843399781811;14,1641
1,517207180402658;14,2408
1,5214717841912129;14,3182
1,5258355648120598;14,3956
1,5301001686006148;14,4736
1,5344639492214616;14,5516
1,5388277298423088;14,6311
1,5432906872954477;14,7122
1,547654467916295;14,7918
1,5520182485371414;14,8685
1,5563820291579884;14,9469
1,5607458097788358;15,0257
1,5650104135673903;15,1021
1,5694733710205295;15,184
1,5739363284736685;15,265
1,5783992859268074;15,3466
1,5827630665476544;15,4244
1,5870276703362094;15,5005
1,5913914509570564;15,5795
1,5958544084101953;15,6616
1,600317365863334;15,7422
1,6046811464841813;15,8191
1,6090449271050282;15,8967
1,6134087077258754;15,977
1,6178716651790142;16,0576
1,622235445799861;16,1375
1,626698403253;16,2169
1,6310621838738468;16,2968
1,635525141326986;16,3754
1,6398889219478332;16,4559
1,6444510562332637;16,5382
1,648814836854111;16,6189
1,6533769711395414;16,7037
1,6579391054249726;16,7877
1,6624020628781113;16,8694
1,6668650203312505;16,9473
1,6712288009520977;17,0255
1,6757909352375284;17,1098
1,6803530695229594;17,1952
1,6848160269760986;17,2775
1,6892789844292373;17,3556
1,6937419418823763;17,4372
1,6983040761678072;17,5212
1,7027670336209462;17,6022
1,7071308142417931;17,6783
1,711593771694932;17,756
1,7160567291480708;17,8393
1,720618863433502;17,9225
1,7250818208866407;18,0019
1,7295447783397797;18,086
1,7342060894575024;18,1741
1,7387682237429338;18,2554
1,7432311811960726;18,3344
1,7476941386492115;18,4151
1,7521570961023505;18,4974
1,7567192303877814;18,5781
1,7612813646732124;18,6628
1,7658434989586431;18,7469
1,7703064564117819;18,8276
1,774769413864921;18,9059
1,77923237131806;18,9889
1,783794505603491;19,0707
1,78825746305663;19,1496
1,792720420509769;19,2301
1,7972825547951998;19,3144
1,8018446890806308;19,3995
1,8064068233660615;19,4844
1,8109689576514927;19,5683
1,8156302687692156;19,6568
1,8202915798869381;19,7426
1,8248537141723693;19,8246
1,8293166716255083;19,9029
1,8338788059109392;19,9872
1,8385401170286622;20,0746
1,843102251314093;20,1552
1,8475652087672318;20,2353
1,852127343052663;20,3179
1,856689477338094;20,4016
1,8613507884558167;20,4868
1,8659129227412474;20,5711
1,8704750570266784;20,6538
1,8751363681444015;20,7374
1,8796985024298323;20,82
1,8843598135475554;20,906
1,8889219478329862;20,9875
1,8935832589507091;21,0761
1,8983437469007238;21,1661
1,903005058018447;21,2531
1,9076663691361697;21,3374
1,9122285034216004;21,4204
1,9169889913716154;21,5077
1,9216503024893385;21,593
1,9262124367747693;21,6765
1,9308737478924924;21,7593
1,9355350590102152;21,8441
1,94029554696023;21,9313
1,9449568580779528;22,02
1,9497173460279678;22,1079
1,9544778339779825;22,1946
1,9591391450957056;22,2785
1,9638004562134284;22,3641
1,9685609441634433;22,4492
1,9733214321134582;22,5388
1,9781810968957652;22,6311
1,98294158484578;22,7178
1,9876028959635033;22,802
1,9922642070812255;22,8861
1,9970246950312405;22,971
2,0016860061489634;23,0566
2,006446494098978;23,1429
2,0111078052167013;23,225
2,015868293166716;23,3122
2,020628781116731;23,4007
2,025290092234454;23,4846
2,0300505801844686;23,5681
2,0347118913021918;23,6544
2,0394723792522065;23,7425
2,0442328672022216;23,8273
2,0488941783199444;23,9085
2,053654666269959;23,9984
2,0586135078845578;24,094
2,0634731726668654;24,1812
2,068134483784588;24,2654
2,072994148566895;24,3537
2,07775463651691;24,4391
2,0824159476346327;24,5223
2,087176435584647;24,6082
2,092036100366954;24,6959
2,096796588316969;24,7833
2,101557076266984;24,8707
2,106317564216999;24,9568
2,1111772289993054;25,0426
2,1159377169493205;25,1283
2,1206982048993357;25,2142
2,125458692849351;25,3013
2,130219180799365;25,3855
2,135078845581672;25,4755
2,140037687196271;25,5702
2,1448973519785777;25,6618
2,149757016760885;25,7485
2,1546166815431915;25,8347
2,1593771694932062;25,9213
2,1641376574432214;26,0082
2,1689973222255277;26,0948
2,173856987007835;26,1831
2,1786174749578495;26,2694
2,1833779629078642;26,353
2,1882376276901714;26,4388
2,1930972924724785;26,5301
2,1979569572547852;26,618
2,2027174452048;26,7047
2,207577109987107;26,7926
2,212535951601706;26,8824
2,2174947932163045;26,9765
2,222453634830903;27,0696
2,2274124764455023;27,1601
2,232272141227809;27,2497
2,2372309828424077;27,337
2,242090647624715;27,4245
2,2469503124070216;27,5137
2,2518099771893287;27,5988
2,2566696419716354;27,6839
2,261529306753942;27,7733
2,2664881483685413;27,8629
2,271347813150848;27,9511
2,2763066547654467;28,0416
2,281166319547754;28,1297
2,2861251611623525;28,2207
2,2910840027769512;28,3086
2,29604284439155;28,4005
2,3012000396707326;28,4997
2,3061588812853313;28,5932
2,3111177228999304;28,6812
2,3160765645145296;28,7677
2,320936229296836;28,8534
2,325895070911435;28,9412
2,330853912526034;29,0333
2,335911930972925;29,1257
2,3408707725875235;29,2185
2,345928791034414;29,3099
2,3508876326490133;29,3991
2,355846474263612;29,4845
2,3608053158782107;29,5728
2,36576415749281;29,6609
2,370623822275116;29,7474
2,3755826638897157;29,8361
2,3807398591688984;29,9328
2,3857978776157895;30,0291
2,39085589606268;30,1208
2,395913914509571;30,2113
2,4009719329564616;30,3016
2,40593077457106;30,3899
2,410889616185659;30,4792
2,4160468114648417;30,5727
2,4211048299117324;30,6656
2,426162848358623;30,7535
2,431121689973222;30,8408
2,4360805315878213;30,9295
2,4410393732024196;31,0176
2,4460973916493107;31,1063
2,451155410096201;31,1961
2,456213428543092;31,2864
2,461271446989983;31,381
2,4664286422691655;31,4793
2,471585837548349;31,5732
2,4767430328275313;31,664
2,4817018744421304;31,7504
2,486759892889021;31,8394
2,491817911335912;31,9286
2,496776752950511;32,0162
2,501834771397402;32,1046
2,5068927898442923;32,1949
2,5119508082911834;32,2844
2,517008826738074;32,3754
2,522066845184965;32,4662
2,5272240404641475;32,5584
2,53238123574333;32,6519
2,537439254190221;32,7439
2,542695626301696;32,841
2,547951998413171;32,9369
2,5530100168600613;33,0288
2,558167212139244;33,1192
2,563225230586135;33,2091
2,568382425865318;33,3023
2,5735396211445005;33,3957
2,5786968164236828;33,4844
2,583754834870574;33,5733
2,5888128533174646;33,6623
2,593870871764356;33,7501
2,5990280670435384;33,8395
2,6040860854904295;33,9302
2,609243280769612;34,0237
2,6144004760487944;34,1144
2,6195576713279776;34,2036
2,6247148666071607;34,2995
2,6299712387186354;34,3972
2,6352276108301096;34,491
2,640384806109293;34,584
2,645641178220768;34,6758
2,650699196667658;34,7626
2,655856391946841;34,8516
2,661013587226024;34,9412
2,6661707825052066;35,0326
2,6712288009520977;35,1189
2,67638599623128;35,2086
2,681444014678171;35,2992
2,6866012099573533;35,3879
2,691758405236537;35,4813
2,6971139541803035;35,578
2,702271149459486;35,6708
2,707626698403253;35,7722
2,71298224734702;35,8692
2,7183377962907866;35,9666
2,723594168402261;36,0598
2,7287513636814436;36,1517
2,7340077357929187;36,2448
2,739264107904394;36,3371
2,744520480015868;36,4304
2,749776852127343;36,5241
2,75513240107111;36,6189
2,760388773182585;36,7094
2,7655459684617676;36,799
2,770802340573242;36,8921
2,7759595358524245;36,9814
2,7812159079638996;37,0738
2,7866706337399583;37,1758
2,792125359516017;37,2774
2,7974809084597836;37,3722
2,8027372805712587;37,4651
2,8080928295150254;37,5574
2,8133492016265005;37,647
2,8186055737379747;37,7374
2,8238619458494494;37,8296
2,829118317960924;37,9224
2,834374690072399;38,0146
2,839829415848458;38,1116
2,8451849647922245;38,2063
2,8504413369036996;38,2974
2,855697709015174;38,3905
2,8610532579589405;38,4837
2,866408806902707;38,5807
2,871962709511058;38,6848
2,8774174352871165;38,7821
2,882872161063176;38,8786
2,888227710006942;38,971
2,893484082118417;39,0601
2,8988396310621836;39,1552
2,904294356838242;39,2516
2,9096499057820093;39,3467
2,9151046315580675;39,4413
2,9204601805018346;39,5348
2,9258157294456013;39,629
2,931171278389368;39,7216
2,9366260041654266;39,8142
2,9418823762769013;39,9039
2,9473371020529604;40,0011
2,952990181493603;40,1098
2,9585440841019537;40,2134
2,9639988098780123;40,3081
2,9693543588217794;40,3956
2,974709907765546;40,4869
2,9801646335416048;40,58
2,9855201824853714;40,672
2,99097490826143;40,7697
2,9964296340374887;40,8645
3,0017851829812554;40,9542
3,007140731925022;41,0442
3,012496280868789;41,1358
3,017951006644848;41,2299
3,0234057324209065;41,3245
3,028860458196965;41,4226
3,0345135376376073;41,5294
3,0401666170782504;41,6297
3,045621342854309;41,7237
3,0510760686303677;41,817
3,056530794406427;41,91
3,0619855201824855;42,0023
3,0674402459585437;42,0965
3,0728949717346024;42,1906
3,0782505206783695;42,2809
3,083705246454428;42,3718
3,0891599722304863;42,4668
3,0946146980065454;42,5615
3,100069423782604;42,6529
3,105623326390955;42,7522
3,11137558266389;42,8597
3,1170286621045324;42,967
3,122681741545175;43,065
3,1281364673212337;43,1567
3,1335911930972924;43,2469
3,139145095705643;43,3405
3,144599821481702;43,4319
3,150054547257761;43,5238
3,1555092730338195;43,6152
3,1610631756421705;43,7097
3,1665179014182288;43,8026
3,1719726271942874;43,8971
3,1775265298026376;43,9896
3,1829812555786963;44,0813
3,188435981354756;44,1739
3,1941882376276904;44,281
3,1998413170683326;44,3834
3,2054943965089753;44,4802
3,211048299117326;44,5759
3,216602201725677;44,6693
3,222156104334027;44,7645
3,2277100069423783;44,8589
3,2332639095507294;44,9519
3,238718635326788;45,0451
3,2442725379351383;45,1366
3,2498264405434893;45,2298
3,2553803431518396;45,3253
3,26093424576019;45,418
3,2664881483685413;45,5131
3,2720420509768915;45,6067
3,277794307249827;45,7148
3,2835465635227608;45,82
3,289199642963404;45,9155
3,294753545571754;46,0083
3,300307448180105;46,1018
3,3058613507884553;46,193
3,3114152533968064;46,2827
3,316969156005157;46,3774
3,322523058613508;46,4701
3,3280769612218584;46,5614
3,3336308638302086;46,653
3,3391847664385597;46,7466
3,3446394922146183;46,8383
3,3502925716552614;46,9327
3,355945651095903;47,0345
3,361896261033422;47,1468
3,367648517306357;47,2477
3,3732024199147075;47,3406
3,3787563225230586;47,4315
3,384409401963701;47,5256
3,3900624814043443;47,6191
3,395715560844987;47,7151
3,401269463453337;47,8102
3,40692254289398;47,9049
3,412575622334623;47,9997
3,418228701775265;48,0944
3,4237826043836157;48,1876
3,4294356838242583;48,2835
3,435187940097193;48,3806
3,4410393732024196;48,4919
3,446890806307646;48,5969
3,4527422394128733;48,6985
3,4583953188535155;48,7928
3,464048398294158;48,8839
3,4698006545670927;48,9798
3,475453734007736;49,0782
3,4812059902806705;49,1747
3,486958246553605;49,2712
3,4926113259942473;49,3671
3,4983635822671824;49,4629
3,5040166617078246;49,5553
3,509768917980759;49,6511
3,515521174253694;49,7526
3,521570961023505;49,8676
3,527521570961024;49,9758
3,5333730040662497;50,0722
3,5391252603391843;50,1685
3,5448775166121194;50,2614
3,5505305960527624;50,3519
3,556282852325696;50,447
3,562035108598631;50,5437
3,5676881880392743;50,6357
3,5734404443122085;50,7285
3,579192700585144;50,8251
3,58504413369037;50,9243
3,5907963899633044;51,0204
3,596548646236239;51,1132
3,6024992561737577;51,2218
3,6084498661112763;51,3298
3,614400476048795;51,43
3,620152732321729;51,5241
3,6259049885946646;51,6169
3,6316572448675983;51,7092
3,637409501140534;51,8058
3,6431617574134676;51,898
3,6489140136864022;51,9915
3,654765446791629;52,0871
3,6605177030645644;52,1833
3,6663691361697905;52,2771
3,672121392442725;52,3729
3,67787364871566;52,4677
3,683923435485471;52,5765
3,6899732222552815;52,6859
3,695824655360508;52,7826
3,7016760884657343;52,8773
3,707428344738669;52,9716
3,7132797778438955;53,0672
3,7191312109491217;53,1603
3,7248834672220568;53,252
3,7306357234949914;53,3469
3,7364871566002185;53,4429
3,7423385897054446;53,5407
3,7481900228106713;53,6371
3,7540414559158983;53,7295
3,7597937121888325;53,8228
3,7659426757909356;53,9343
3,7719924625607457;54,0433
3,777943072498264;54,1434
3,783794505603491;54,2384
3,7896459387087176;54,3326
3,795497371813944;54,4252
3,8013488049191704;54,519
3,8072002380243974;54,6158
3,8131508479619165;54,712
3,8190022810671422;54,8088
3,8249528910046613;54,9087
3,8309035009421795;55,0038
3,836655757215114;55,0938
3,842606367152633;55,1911
3,8487553307547357;55,3031
3,8548051175245464;55,4086
3,8607557274620645;55,5071
3,866607160567291;55,5989
3,87255777050481;55,6926
3,8785083804423284;55,7897
3,8843598135475554;55,885
3,890211246652782;55,9786
3,8961618565903002;56,074
3,9021124665278184;56,1687
3,9079638996330455;56,2636
3,9139145095705645;56,3594
3,9197659426757903;56,4552
3,9259149062778933;56,5603
3,932063869879996;56,673
3,938113656649807;56,7715
3,944064266587325;56,8676
3,9500148765248433;56,9618
3,9559654864623623;57,0579
3,962015273232173;57,158
3,967965883169691;57,2547
3,97391649310721;57,3507
3,9798671030447283;57,447
3,9858177129822483;57,54
3,991669146087474;57,6301
3,9976197560249926;57,7253
4,003570365962511;57,8224
4,009818506396905;57,9365
4,0159674699990076;58,044
4,022017256768819;58,1391
4,027967866706337;58,2318
4,033918476643857;58,3271
4,0398690865813744;58,4214
4,045819696518892;58,5163
4,051869483288703;58,6116
4,057820093226222;58,7072
4,063770703163741;58,7994
4,0698204899335515;58,8975
4,075870276703362;58,9974
4,081820886640881;59,0903
4,087870673410691;59,1904
4,0941188138450855;59,3017
4,100267777447188;59,4102
4,106416741049291;59,5089
4,112466527819102;59,6055
4,118516314588913;59,6994
4,12446692452643;59,7945
4,130516711296241;59,887
4,136467321233759;59,9804
4,14251710800357;60,0791
4,148566894773381;60,1755
4,154616681543191;60,2693
4,16056729148071;60,3636
4,166617078250521;60,4588
4,172964395517208;60,5755
4,179212535951601;60,6837
4,185361499553704;60,7819
4,191411286323515;60,8767
4,197461073093326;60,9718
4,203510859863137;61,0657
4,209560646632946;61,1599
4,215610433402757;61,2572
4,22175939700486;61,3549
4,227908360606962;61,4542
4,234057324209065;61,5528
4,240107110978874;61,6486
4,246156897748685;61,7426
4,252504215015372;61,8549
4,258851532282058;61,9692
4,265099672716454;62,0717
4,271248636318556;62,1655
4,277397599920659;62,2615
4,283447386690469;62,3564
4,289596350292571;62,4497
4,295745313894674;62,5458
4,301795100664485;62,6408
4,307944064266587;62,7377
4,313993851036398;62,8292
4,3201428146385;62,9248
4,3261926014083105;63,0187
4,332539918674998;63,1273
4,338986412773976;63,2425
4,34523455320837;63,3401
4,351383516810473;63,4349
4,3575324804125755;63,5309
4,363681444014678;63,6233
4,369731230784487;63,713
4,375781017554298;63,8062
4,381830804324109;63,8957
4,387979767926212;63,9897
4,394029554696023;64,0831
4,400178518298126;64,1756
4,406228305067937;64,2694
4,412575622334622;64,3744
4,418922939601309;64,4852
4,425270256867996;64,5862
4,431320043637807;64,6767
4,437369830407616;64,7657
4,443518794009719;64,8594
4,449667757611822;64,9507
4,455717544381633;65,0402
4,461767331151443;65,1335
4,467916294753546;65,2241
4,473966081523355;65,3168
4,480214221957751;65,4126
4,486264008727562;65,5053
4,492412972329664;65,5996
4,498859466428642;65,7124
4,5052067836953285;65,8153
4,51135574729743;65,91
4,517504710899534;65,9985
4,523554497669344;66,0887
4,529703461271447;66,1797
4,5357532480412575;66,2673
4,5418030348110685;66,3572
4,54795199841317;66,4528
4,554100962015273;66,5481
4,560349102449668;66,6422
4,5664980660517696;66,7351
4,572647029653872;66,828
4,579093523752851;66,9419
4,585440841019538;67,0455
4,591688981453933;67,1414
4,597837945056035;67,2328
4,603986908658137;67,3229
4,61013587226024;67,4144
4,616284835862342;67,5068
4,622334622632153;67,5958
4,628483586234255;67,6859
4,634632549836358;67,7783
4,64078151343846;67,8718
4,646930477040564;67,9621
4,653178617474958;68,0581
4,659625111573936;68,1718
4,666071605672914;68,2757
4,672319746107309;68,369
4,678468709709412;68,4603
4,6846176733115135;68,5508
4,690766636913617;68,6398
4,697014777348011;68,7365
4,703262917782407;68,8312
4,709411881384509;68,9209
4,715660021818903;69,013
4,721808985421006;69,1075
4,7280571258554;69,2023
4,734404443122086;69,305
4,741148467717941;69,4316
4,747892492313796;69,5495
4,754338986412774;69,6514
4,76068630367946;69,7477
4,767033620946147;69,8456
4,773579291877417;69,9504
4,780025785976395;70,0542
4,786571456907666;70,1575
4,793017951006644;70,2609
4,799464445105623;70,3634
4,806010116036894;70,4674
4,812555786968164;70,5722
4,8192998115640195;70,6909
4,826242189824456;70,8192
4,832986214420312;70,9312
4,839730239016166;71,0385
4,8463750867797275;71,1453
4,8530199345432905;71,2515
4,8596647823068535;71,3561
4,866408806902707;71,4639
4,873152831498562;71,5728
4,879896856094416;71,6812
4,886640880690271;71,7871
4,893384905286125;71,8984
4,900327283546564;72,0201
4,907567192303878;72,1519
4,9145095705643165;72,2681
4,921352771992463;72,3758
4,928195973420609;72,4791
4,934939998016463;72,5842
4,941783199444609;72,6898
4,948626400872755;72,7954
4,95537042546861;72,8978
4,962114450064465;72,9952
4,968858474660321;73,0925
4,975503322423882;73,1885
4,982346523852028;73,2979
4,989288902112468;73,4092
4,99603292670832;73,5013
5,002578597639591;73,5849
5,009025091738571;73,667
5,01557076266984;73,7547
5,02211643360111;73,846
5,028662104532381;73,9332
5,035108598631361;74,0171
5,041654269562629;74,1017
5,048100763661608;74,1877
5,0545472577605866;74,2709
5,061092928691858;74,3646
5,0680353069522965;74,4762
5,074580977883566;74,5676
5,080333234156501;74,5999
5,080829118317961;74,6004
