Deformação (%);Tensão à flexão (MPa)
1,017690417690418;6,495
1,0215233415233416;6,5568
1,0252579852579853;6,62
1,0291891891891891;6,6855
1,0331203931203932;6,7519
1,0369533169533172;6,8159
1,0406879606879609;6,8772
1,0445208845208847;6,9415
1,0485503685503685;7,0092
1,0524815724815726;7,0761
1,0564127764127764;7,1426
1,0603439803439805;7,207
1,0641769041769045;7,2703
1,0682063882063881;7,3401
1,0722358722358722;7,409
1,0761670761670763;7,4739
1,0800982800982801;7,5382
1,0840294840294842;7,6057
1,0879606879606878;7,6725
1,091891891891892;7,7386
1,0958230958230957;7,8021
1,0997542997543;7,8693
1,1037837837837838;7,937
1,1077149877149879;8,0032
1,1116461916461917;8,0684
1,1156756756756758;8,1382
1,11980343980344;8,2086
1,1238329238329239;8,2784
1,1278624078624078;8,3468
1,1317936117936118;8,4107
1,135823095823096;8,4785
1,1398525798525798;8,5478
1,1438820638820637;8,6148
1,147911547911548;8,6831
1,151941031941032;8,7521
1,156068796068796;8,8234
1,1601965601965605;8,8943
1,1643243243243246;8,963
1,1682555282555285;9,0294
1,1723832923832924;9,0994
1,1764127764127765;9,1684
1,1805405405405407;9,2383
1,1845700245700248;9,3041
1,1885012285012284;9,3716
1,1926289926289926;9,4408
1,1968550368550368;9,5138
1,200982800982801;9,5846
1,205012285012285;9,6535
1,209041769041769;9,722
1,2132678132678134;9,7946
1,2173955773955774;9,8665
1,2216216216216218;9,9373
1,225651105651106;10,0053
1,2298771498771501;10,0784
1,2341031941031941;10,1517
1,2382309582309583;10,223
1,2424570024570025;10,2952
1,2465847665847667;10,3656
1,2507125307125309;10,4357
1,254840294840295;10,5044
1,258869778869779;10,5743
1,263095823095823;10,6452
1,2672235872235873;10,7174
1,2713513513513515;10,789
1,2753808353808356;10,857
1,2796068796068796;10,9285
1,2838329238329238;11,0032
1,2880589680589682;11,079
1,2921867321867322;11,1498
1,2963144963144964;11,2179
1,3004422604422603;11,2887
1,3046683046683045;11,3632
1,3088943488943492;11,4372
1,3132186732186735;11,5137
1,3174447174447177;11,588
1,3215724815724816;11,6585
1,3257985257985259;11,7322
1,33002457002457;11,8038
1,334250614250614;11,8765
1,3383783783783783;11,9495
1,342604422604423;12,0204
1,3466339066339068;12,0896
1,3509582309582313;12,1639
1,3552825552825554;12,2424
1,3596068796068794;12,319
1,3637346437346436;12,3888
1,3678624078624078;12,4599
1,372088452088452;12,5341
1,3764127764127765;12,6101
1,3806388206388207;12,6825
1,384864864864865;12,7568
1,3890909090909092;12,8325
1,3935135135135135;12,9127
1,397936117936118;12,9918
1,4022604422604423;13,0665
1,4065847665847668;13,1418
1,4108108108108108;13,2151
1,4151351351351351;13,2906
1,4193611793611793;13,3638
1,4236855036855038;13,44
1,4280098280098281;13,5183
1,4323341523341524;13,5902
1,4365601965601966;13,6639
1,440884520884521;13,7427
1,4453071253071252;13,8202
1,4495331695331697;13,8939
1,4537592137592141;13,9656
1,4580835380835382;14,0414
1,4625061425061427;14,1232
1,4669287469287469;14,2011
1,4712530712530714;14,2775
1,4755773955773959;14,3526
1,4800000000000002;14,4322
1,4843243243243245;14,5098
1,4887469287469288;14,5872
1,4931695331695334;14,6658
1,4974938574938577;14,743
1,5018181818181822;14,8184
1,5062407862407863;14,8969
1,5107616707616707;14,978
1,5150859950859954;15,0545
1,5194103194103197;15,1282
1,5237346437346437;15,2025
1,528157248157248;15,2836
1,532678132678133;15,3657
1,5371007371007372;15,4416
1,5414250614250615;15,5176
1,5458476658476659;15,5964
1,5502702702702702;15,6742
1,5546928746928748;15,7548
1,5592137592137594;15,8344
1,5636363636363635;15,9125
1,568058968058968;15,9921
1,5724815724815728;16,0703
1,576904176904177;16,1479
1,5814250614250613;16,2286
1,585847665847666;16,3075
1,5902702702702707;16,3871
1,5946928746928748;16,4618
1,599017199017199;16,5387
1,6034398034398034;16,6139
1,607764127764128;16,6896
1,6122850122850123;16,7714
1,616805896805897;16,8565
1,6214250614250616;16,9389
1,625847665847666;17,0164
1,6302702702702705;17,0945
1,634889434889435;17,182
1,6395085995085996;17,2658
1,6439312039312042;17,3446
1,6484520884520886;17,4245
1,6529729729729727;17,5058
1,6575921375921379;17,5885
1,6621130221130223;17,6678
1,6665356265356268;17,7465
1,671056511056511;17,8261
1,6755773955773958;17,9066
1,6800982800982804;17,9886
1,6846191646191646;18,0679
1,689140049140049;18,1489
1,6937592137592141;18,2305
1,6982800982800983;18,3108
1,7028009828009827;18,3928
1,7073218673218675;18,4705
1,711744471744472;18,5475
1,7163636363636363;18,6318
1,7210810810810815;18,719
1,7257002457002457;18,8033
1,7302211302211303;18,8828
1,7347420147420147;18,9602
1,7392628992628996;19,0417
1,743882063882064;19,1236
1,7484029484029484;19,2008
1,752923832923833;19,2824
1,7575429975429977;19,3662
1,762063882063882;19,4468
1,7667813267813268;19,5308
1,7714004914004915;19,6131
1,7760196560196557;19,6959
1,7805405405405408;19,7737
1,7850614250614252;19,8531
1,7896805896805899;19,9383
1,7943980343980346;20,0232
1,7991154791154793;20,1102
1,803734643734644;20,1918
1,8083538083538087;20,2734
1,8129729729729729;20,3543
1,8174938574938575;20,4341
1,8221130221130224;20,5139
1,826732186732187;20,5957
1,8313513513513513;20,6781
1,8359705159705162;20,7594
1,8405896805896806;20,8417
1,8452088452088455;20,9266
1,8499262899262903;21,0099
1,8545454545454545;21,0912
1,8591646191646192;21,1749
1,8638820638820643;21,2564
1,8685012285012286;21,3378
1,8731203931203932;21,4209
1,877936117936118;21,5098
1,8827518427518428;21,5994
1,8873710073710075;21,6817
1,8919901719901722;21,7615
1,896707616707617;21,8458
1,9014250614250616;21,931
1,9061425061425064;22,0176
1,9110565110565108;22,1064
1,915773955773956;22,1899
1,9204914004914002;22,2736
1,9251105651105653;22,3552
1,9298280098280096;22,4391
1,9345454545454548;22,5225
1,9392628992628995;22,6067
1,9440786240786243;22,6937
1,948894348894349;22,7806
1,9536117936117938;22,8633
1,9584275184275186;22,9512
1,9631449631449633;23,037
1,9679606879606883;23,122
1,972678132678133;23,2046
1,9773955773955774;23,2862
1,982113022113022;23,3712
1,9869287469287469;23,457
1,991646191646192;23,5389
1,9963636363636363;23,6228
2,0011793611793616;23,7108
2,0059950859950866;23,7959
2,0106142506142506;23,8765
2,0153316953316955;23,9587
2,02014742014742;24,0447
2,024963144963145;24,1307
2,0296805896805896;24,2162
2,0344963144963146;24,3015
2,0394103194103197;24,393
2,0443243243243243;24,4807
2,0491400491400493;24,5654
2,053857493857494;24,6508
2,058673218673219;24,7348
2,0633906633906633;24,8174
2,0682063882063884;24,9002
2,0730221130221134;24,9879
2,077837837837838;25,0731
2,082653562653563;25,1578
2,087469287469288;25,2443
2,092383292383292;25,3304
2,097100737100737;25,4129
2,101916461916462;25,4987
2,106830466830467;25,5853
2,111646191646192;25,6699
2,1164619164619163;25,7586
2,1215724815724815;25,8545
2,1265847665847666;25,9469
2,1314004914004916;26,0295
2,1361179361179365;26,1085
2,140933660933661;26,1944
2,1457493857493857;26,2802
2,1506633906633907;26,3661
2,1554791154791157;26,4524
2,1603931203931204;26,5375
2,1652088452088454;26,6243
2,1700245700245704;26,7084
2,174938574938575;26,7965
2,17985257985258;26,8836
2,184668304668305;26,9653
2,189484029484029;27,0496
2,1943980343980347;27,138
2,1994103194103194;27,2312
2,2044226044226045;27,3228
2,20933660933661;27,4092
2,2142506142506146;27,4984
2,2192628992628993;27,5866
2,224078624078624;27,6713
2,2289926289926285;27,7577
2,233906633906634;27,8428
2,238820638820639;27,9307
2,243832923832924;28,0207
2,248746928746929;28,1096
2,2536609336609335;28,1946
2,2585749385749385;28,2805
2,263488943488944;28,3669
2,2685012285012287;28,4552
2,2734152334152333;28,5446
2,2785257985257985;28,6377
2,2836363636363637;28,731
2,288648648648649;28,8203
2,2935626535626534;28,9069
2,2985749385749386;28,9926
2,3034889434889436;29,0797
2,3085012285012287;29,1705
2,313611793611794;29,2619
2,3186240786240786;29,3496
2,3235380835380837;29,435
2,328550368550369;29,5215
2,333562653562654;29,6117
2,338574938574939;29,6997
2,3435872235872237;29,7856
2,3485012285012288;29,8727
2,3536117936117935;29,9647
2,3587223587223587;30,0589
2,363832923832924;30,1506
2,368943488943489;30,2408
2,373955773955774;30,3295
2,378968058968059;30,4152
2,383882063882065;30,5013
2,388992628992629;30,5911
2,394004914004914;30,679
2,399017199017199;30,7654
2,4040294840294845;30,8509
2,4090417690417696;30,9379
2,4140540540540547;31,0265
2,4190663390663394;31,1126
2,424078624078624;31,1987
2,429090909090909;31,2871
2,4341031941031943;31,3747
2,4392137592137595;31,4679
2,4444226044226047;31,5655
2,44953316953317;31,6517
2,4544471744471745;31,734
2,4594594594594597;31,8223
2,464668304668305;31,9139
2,46968058968059;32,0016
2,474791154791155;32,0921
2,47980343980344;32,1787
2,484815724815725;32,2646
2,4898280098280097;32,3494
2,4949385749385753;32,4385
2,5001474201474205;32,5333
2,5052579852579857;32,626
2,51046683046683;32,7164
2,5155773955773957;32,8053
2,5207862407862414;32,9015
2,5260933660933667;32,9977
2,5312039312039314;33,0877
2,5364127764127766;33,1799
2,541523341523342;33,2675
2,546633906633907;33,3553
2,5518427518427518;33,446
2,5569533169533174;33,5343
2,562063882063882;33,6207
2,5671744471744473;33,7114
2,572285012285013;33,8008
2,5774938574938573;33,8891
2,582604422604423;33,9789
2,587813267813268;34,0694
2,5929238329238333;34,156
2,598034398034398;34,2472
2,6034398034398034;34,3465
2,608746928746929;34,4426
2,6138574938574943;34,5302
2,618968058968059;34,6158
2,6241769041769047;34,706
2,6293857493857495;34,7964
2,6345945945945948;34,8854
2,63970515970516;34,9738
2,6449140049140047;35,0614
2,6500245700245704;35,1508
2,655233415233415;35,2431
2,6604422604422604;35,3335
2,6656511056511056;35,4223
2,6708599508599513;35,5121
2,676068796068796;35,6038
2,681474201474202;35,7025
2,686781326781327;35,7996
2,692088452088452;35,8925
2,697493857493858;35,9872
2,702800982800983;36,08
2,707911547911548;36,1672
2,7131203931203935;36,2534
2,7183292383292383;36,3421
2,7236363636363636;36,4348
2,728845208845209;36,5252
2,734152334152334;36,6171
2,7393611793611794;36,7057
2,744668304668305;36,7972
2,7498771498771504;36,8888
2,7552825552825557;36,9837
2,7606879606879615;37,081
2,766093366093366;37,1826
2,7714987714987718;37,2784
2,7769041769041767;37,371
2,7821130221130224;37,459
2,787420147420147;37,547
2,792628992628993;37,6351
2,797936117936118;37,7254
2,8032432432432435;37,816
2,8084520884520887;37,9035
2,813759213759214;37,9964
2,8191646191646194;38,0893
2,8244717444717446;38,1796
2,8296805896805903;38,2682
2,8349877149877147;38,3559
2,8403931203931205;38,4537
2,8458968058968064;38,5576
2,851400491400492;38,654
2,856707616707617;38,7438
2,8620147420147424;38,8355
2,867420147420148;38,9292
2,8728255528255526;39,0211
2,8781326781326784;39,1092
2,8835380835380837;39,2015
2,888845208845209;39,2904
2,8941523341523343;39,3831
2,89965601965602;39,4791
2,9050614250614255;39,5717
2,910368550368551;39,6608
2,915675675675676;39,75
2,9211793611793615;39,8474
2,926781326781327;39,9519
2,9322850122850124;40,0495
2,937788697788698;40,1434
2,9432923832923836;40,2375
2,948697788697789;40,328
2,9540049140049143;40,4175
2,9595085995085992;40,5122
2,964914004914005;40,6044
2,9703194103194104;40,6955
2,975823095823096;40,7914
2,981326781326782;40,8834
2,9866339066339065;40,9712
2,9920393120393123;41,0611
2,9975429975429972;41,1544
3,003144963144963;41,258
3,0087469287469286;41,3604
3,0143488943488945;41,4559
3,0197542997543;41,5485
3,0252579852579853;41,6393
3,030663390663391;41,7286
3,0361670761670765;41,8221
3,0415724815724823;41,912
3,0470761670761672;42,003
3,0524815724815726;42,0958
3,0579852579852584;42,1879
3,063488943488944;42,2805
3,0689926289926293;42,3745
3,074496314496314;42,4706
3,0800000000000005;42,5592
3,085601965601966;42,6599
3,0913022113022115;42,7612
3,0968058968058965;42,8572
3,1024078624078624;42,9508
3,108009828009828;43,0467
3,113513513513514;43,1373
3,118918918918919;43,226
3,124422604422605;43,3158
3,1299262899262903;43,4056
3,135331695331695;43,497
3,1408353808353815;43,5846
3,1462407862407864;43,6743
3,151842751842752;43,7687
3,1573464373464373;43,8583
3,1628501228501227;43,9548
3,168550368550369;44,0566
3,1741523341523346;44,1535
3,17985257985258;44,2498
3,185356265356265;44,3429
3,190958230958231;44,4339
3,1964619164619172;44,5267
3,201965601965602;44,6179
3,2074692874692876;44,7077
3,2130712530712526;44,8009
3,218574938574939;44,8934
3,2240786240786248;44,9836
3,2295823095823093;45,0744
3,2350859950859956;45,164
3,240687960687961;45,2558
3,2463882063882066;45,3572
3,252088452088452;45,46
3,257788697788698;45,5578
3,263390663390664;45,651
3,2689926289926294;45,7418
3,274496314496315;45,8337
3,28009828009828;45,9233
3,285601965601966;46,0149
3,2912039312039316;46,1055
3,296707616707617;46,1956
3,3023095823095825;46,2876
3,307813267813268;46,3778
3,313316953316954;46,4674
3,3189189189189188;46,5587
3,3245208845208847;46,6543
3,3304176904176903;46,7619
3,336216216216217;46,8648
3,341818181818182;46,9552
3,3474201474201477;47,0457
3,353022113022113;47,1413
3,3587223587223587;47,236
3,3643243243243246;47,3283
3,36992628992629;47,4199
3,3755282555282555;47,5121
3,3811302211302214;47,6027
3,386830466830467;47,6946
3,392432432432433;47,7894
3,3980343980343983;47,8818
3,4036363636363642;47,9727
3,4095331695331694;48,0792
3,4153316953316954;48,1815
3,4210319410319414;48,2764
3,426830466830467;48,3718
3,4325307125307125;48,4683
3,438230958230958;48,5625
3,4438329238329244;48,6544
3,44953316953317;48,7474
3,455135135135136;48,8357
3,460835380835381;48,9268
3,4665356265356273;49,0244
3,472334152334153;49,1217
3,478034398034398;49,2141
3,4837346437346444;49,3088
3,48963144963145;49,4138
3,495528255528256;49,519
3,501326781326782;49,6161
3,507027027027027;49,7078
3,5128255528255528;49,8031
3,5185257985257983;49,8971
3,5242260442260442;49,9882
3,5299262899262898;50,0804
3,5356265356265357;50,1723
3,5414250614250617;50,2652
3,5471253071253073;50,3581
3,552923832923833;50,4545
3,558624078624079;50,5478
3,5643243243243243;50,6403
3,5703194103194105;50,7489
3,576314496314496;50,8537
3,5821130221130226;50,9507
3,5879115479115486;51,0452
3,5937100737100742;51,1376
3,5995085995085994;51,2307
3,605307125307126;51,3244
3,6110073710073713;51,4187
3,616805896805897;51,5122
3,622604422604423;51,6075
3,6284029484029485;51,7
3,634201474201474;51,7909
3,6399017199017196;51,8807
3,6456019656019656;51,9732
3,651695331695332;52,0822
3,657690417690418;52,1873
3,663587223587224;52,2841
3,66938574938575;52,3776
3,6751842751842756;52,4707
3,6809828009828007;52,5619
3,686781326781327;52,654
3,6925798525798523;52,7469
3,6984766584766584;52,8425
3,7042751842751844;52,9365
3,71007371007371;53,0287
3,7158722358722365;53,1227
3,7216707616707616;53,2121
3,727567567567568;53,3083
3,733660933660934;53,4232
3,7397542997543005;53,5259
3,7456511056511057;53,6217
3,7514496314496317;53,7137
3,7572481572481573;53,8047
3,763144963144964;53,8952
3,7689434889434894;53,9895
3,7748402948402955;54,0856
3,7806388206388206;54,1765
3,7865356265356267;54,2675
3,7923341523341523;54,3608
3,7981326781326783;54,4512
3,803931203931204;54,5415
3,80992628992629;54,6457
3,8161179361179363;54,7569
3,8221130221130215;54,859
3,828108108108108;54,9532
3,8340049140049146;55,0467
3,8399017199017207;55,1416
3,845798525798526;55,2329
3,8515970515970515;55,3242
3,857493857493857;55,417
3,8633906633906636;55,5091
3,8692874692874692;55,6035
3,8751842751842758;55,6993
3,8811793611793615;55,7954
3,887076167076167;55,8931
3,893267813267813;56,0036
3,899459459459459;56,1091
3,905454545454546;56,2063
3,911351351351352;56,298
3,917248157248157;56,3895
3,9232432432432436;56,4851
3,9292383292383293;56,5831
3,935135135135135;56,675
3,941031941031941;56,7638
3,946928746928747;56,8562
3,952923832923833;56,9509
3,9588206388206397;57,0442
3,964815724815725;57,1389
3,9709090909090916;57,2434
3,9771007371007374;57,3546
3,9831941031941036;57,4521
3,9891891891891893;57,5439
3,9950859950859954;57,6367
4,0010810810810815;57,7283
4,006879606879607;57,8165
4,012874692874694;57,9088
4,01886977886978;58,0029
4,024766584766585;58,0954
4,030761670761671;58,1876
4,036658476658477;58,2816
4,042653562653563;58,3765
4,0486486486486495;58,472
4,054938574938576;58,5834
4,061130221130221;58,6893
4,0672235872235865;58,7859
4,0732186732186735;58,8778
4,079115479115479;58,9682
4,085110565110566;59,0604
4,091105651105652;59,1561
4,097100737100737;59,2456
4,102997542997543;59,3347
4,108992628992629;59,4295
4,1150859950859955;59,528
4,121081081081082;59,6206
4,127076167076168;59,7142
4,133366093366094;59,8237
4,13965601965602;59,9358
4,145847665847666;60,0348
4,151941031941032;60,1295
4,158034398034399;60,2248
4,164029484029484;60,3162
4,17002457002457;60,4076
4,176117936117936;60,5029
4,182211302211302;60,5992
4,188304668304668;60,6946
4,194398034398035;60,7893
4,200491400491401;60,8856
4,206486486486487;60,9784
4,212776412776414;61,0824
4,219164619164619;61,1947
4,2253562653562655;61,2964
4,231547911547912;61,3928
4,237641277641278;61,4868
4,243734643734644;61,5791
4,24982800982801;61,674
4,255921375921376;61,7689
4,262014742014742;61,8611
4,268108108108109;61,955
4,274299754299755;62,0545
4,280491400491401;62,1503
4,286486486486488;62,2372
4,292776412776413;62,34
4,299164619164619;62,4511
4,305356265356266;62,5516
4,311547911547911;62,644
4,317641277641278;62,7348
4,323734643734644;62,8263
4,32982800982801;62,9201
4,335921375921377;63,0118
4,342113022113023;63,1039
4,348108108108108;63,1936
4,354201474201473;63,2828
4,360294840294841;63,3738
4,366388206388207;63,4663
4,372678132678133;63,5679
4,379066339066339;63,681
4,385356265356266;63,7788
4,391449631449632;63,8683
4,397542997542998;63,96
4,403636363636363;64,049
4,40972972972973;64,1391
4,415823095823096;64,2296
4,422014742014742;64,3231
4,428108108108109;64,4118
4,434201474201474;64,5014
4,440294840294841;64,5927
4,446388206388208;64,6843
4,452579852579853;64,7808
4,458968058968059;64,8936
4,465356265356266;64,9936
4,471449631449631;65,0793
4,477542997542998;65,1686
4,483636363636364;65,2612
4,48982800982801;65,3516
4,495921375921376;65,4431
4,502113022113022;65,5344
4,508108108108108;65,622
4,514201474201475;65,7096
4,520294840294841;65,7993
4,526388206388207;65,8896
4,532678132678133;65,986
4,5391646191646196;66,0989
4,545454545454546;66,1984
4,551646191646192;66,2928
4,557837837837838;66,3815
4,563832923832924;66,4655
4,56992628992629;66,555
4,576117936117936;66,6468
4,582211302211302;66,7371
4,588402948402949;66,8296
4,594692874692875;66,9241
4,600786240786241;67,0132
4,606977886977887;67,106
4,6132678132678135;67,2074
4,619852579852581;67,3222
4,626142506142506;67,4232
4,632432432432433;67,5146
4,63862407862408;67,6054
4,644815724815725;67,6985
4,651007371007371;67,7887
4,657199017199017;67,8783
4,663390663390664;67,9679
4,66958230958231;68,0568
4,675675675675676;68,1455
4,681965601965602;68,2378
4,688157248157248;68,3302
4,694447174447174;68,4297
4,700933660933661;68,5371
4,707321867321868;68,6402
4,7137100737100734;68,7355
4,719901719901721;68,8222
4,725995085995086;68,9071
4,732186732186734;68,9986
4,738476658476659;69,0915
4,744766584766586;69,1835
4,751056511056512;69,2823
4,757444717444717;69,379
4,763734643734644;69,4709
4,77002457002457;69,5632
4,7765110565110565;69,673
4,783194103194104;69,7908
4,7897788697788695;69,8936
4,796068796068796;69,9873
4,802457002457003;70,0827
4,8089434889434886;70,1797
4,815331695331696;70,2752
4,821719901719902;70,3732
4,828206388206389;70,4738
4,834692874692874;70,5723
4,841179361179361;70,6709
4,847665847665848;70,7692
4,854250614250613;70,8763
4,861130221130222;71,0009
4,8679115479115485;71,1117
4,874496314496315;71,2159
4,8811793611793615;71,3204
4,887862407862408;71,4254
4,8945454545454545;71,5302
4,901228501228502;71,6368
4,908009828009828;71,745
4,914791154791154;71,8518
4,921474201474202;71,9573
4,928255528255528;72,0656
4,935233415233416;72,182
4,942407862407864;72,3119
4,949385749385749;72,4262
4,956167076167077;72,5314
4,9630466830466835;72,6357
4,96972972972973;72,7339
4,9764127764127775;72,8256
4,982997542997543;72,9185
4,98958230958231;73,0092
4,996167076167076;73,0968
5,002751842751843;73,1857
5,00923832923833;73,2723
5,015823095823095;73,3613
5,022506142506143;73,4638
5,029090909090908;73,5541
5,035577395577396;73,6348
5,041965601965603;73,7123
5,048255528255528;73,7899
5,054545454545455;73,868
5,060933660933661;73,9464
5,067321867321867;74,0279
5,073611793611795;74,1071
5,079901719901721;74,1857
5,086191646191647;74,2642
5,092579852579853;74,3454
5,09896805896806;74,4337
5,1057493857493865;74,5374
5,11076167076167;74,5888
