Deformação (%);Tensão à flexão (MPa)
0,8098780124962809;4,3236
0,8138450857879599;4,3611
0,8178121590796389;4,4
0,8217792323713179;4,4375
0,8255479519984131;4,4718
0,8294158484578003;4,5087
0,8333829217494794;4,5471
0,8373499950411584;4,5849
0,8412178915005455;4,6209
0,8450857879599325;4,6579
0,8489536844193197;4,6959
0,8530199345432907;4,735
0,8569870078349697;4,7739
0,8609540811266488;4,8113
0,8648219775860359;4,8486
0,868789050877715;4,8868
0,872656947337102;4,924
0,8766240206287811;4,9616
0,8805910939204601;4,9997
0,8845581672121393;5,0393
0,8885252405038183;5,0781
0,8924923137954973;5,1163
0,8964593870871763;5,1546
0,9005256372111475;5,1943
0,9045918873351185;5,2349
0,9085589606267975;5,2732
0,9125260339184766;5,3106
0,9164931072101556;5,3494
0,9204601805018349;5,3893
0,9245264306258059;5,4285
0,9284935039174849;5,4682
0,932559754041456;5,5083
0,936626004165427;5,5487
0,940593077457106;5,5876
0,944659327581077;5,6264
0,9487255777050482;5,6669
0,9526926509967272;5,7064
0,9566597242884062;5,7451
0,9607259744123772;5,785
0,9647922245363483;5,825
0,9688584746603193;5,8653
0,9728255479519985;5,9046
0,9767926212436775;5,9428
0,9808588713676486;5,9829
0,9849251214916196;6,024
0,9889913716155906;6,0652
0,9931567985718537;6,1075
0,9972230486958247;6,1488
1,0013884756520879;6,1899
1,0054547257760587;6,2306
1,0095209759000296;6,2705
1,0135872260240009;6,3108
1,0176534761479719;6,3519
1,0217197262719429;6,3918
1,0257859763959138;6,4321
1,029852226519885;6,4733
1,0340176534761478;6,5151
1,0380839036001188;6,5566
1,0421501537240898;6,5956
1,0462164038480608;6,6374
1,0502826539720322;6,6786
1,054448080928295;6,7199
1,0585143310522662;6,7598
1,0625805811762372;6,8015
1,0667460081325;6,8444
1,0708122582564714;6,8859
1,0749776852127344;6,9275
1,0790439353367054;6,969
1,0832093622929684;7,0102
1,0872756124169394;7,0511
1,0913418625409104;7,0924
1,0956064663294653;7,1372
1,0998710701180203;7,1826
1,1040364970742833;7,2234
1,1081027471982543;7,2639
1,1121689973222255;7,3057
1,1163344242784887;7,3479
1,1204998512347515;7,3893
1,1245661013587225;7,4305
1,1287315283149855;7,4751
1,1329961321035407;7,5178
1,1370623822275117;7,5585
1,1411286323514827;7,5993
1,1451948824754536;7,6409
1,1493603094317166;7,6836
1,1535257363879798;7,7262
1,1577903401765348;7,7702
1,1620549439650896;7,8161
1,1662203709213526;7,8591
1,1703857978776158;7,9016
1,1746504016661707;7,9451
1,1789150054547257;7,9896
1,183179609243281;8,0346
1,1873450361995437;8,0774
1,1916096399880989;8,1223
1,1958742437766536;8,1659
1,2000396707329168;8,208
1,2042050976891796;8,251
1,2083705246454426;8,2944
1,2125359516017058;8,3373
1,2167013785579688;8,3787
1,220866805514232;8,4219
1,225032232470495;8,4658
1,2292968362590502;8,5097
1,2335614400476047;8,5544
1,2377268670038677;8,5981
1,241991470792423;8,6419
1,2461568977486859;8,686
1,2504215015372406;8,7304
1,2546861053257958;8,7756
1,258851532282059;8,8182
1,263116136070614;8,8632
1,267479916691461;8,9091
1,2717445204800157;8,9546
1,2759099474362787;8,997
1,2800753743925417;9,0383
1,284339978181097;9,084
1,2887037588019439;9,1308
1,2929683625904989;9,1751
1,2972329663790538;9,2203
1,3014975701676088;9,2659
1,305861350788456;9,3116
1,310026777744719;9,355
1,3142913815332735;9,3986
1,3185559853218287;9,4446
1,3229197659426757;9,4909
1,3272835465635227;9,5375
1,3316473271843698;9,584
1,3359119309729246;9,6288
1,3401765347614796;9,6721
1,3446394922146185;9,721
1,3490032728354655;9,7688
1,3533670534563127;9,8137
1,3576316572448675;9,8576
1,3619954378657146;9,9047
1,3663592184865614;9,9516
1,3707229991074086;9,9963
1,3749876028959636;10,0412
1,3793513835168103;10,0871
1,3837151641376575;10,1329
1,3879797679262122;10,1781
1,3923435485470594;10,2241
1,3967073291679064;10,2703
1,4010711097887534;10,3171
1,4054348904096003;10,3623
1,4097986710304473;10,4081
1,4141624516512943;10,4543
1,418427055439849;10,4994
1,4228900128929882;10,5478
1,4274521471784192;10,5986
1,4319151046315581;10,6463
1,4362788852524049;10,6919
1,4406426658732518;10,7379
1,445006446494099;10,7829
1,449271050282654;10,8279
1,4537340077357928;10,8742
1,4580977883566397;10,9226
1,4624615689774867;10,9681
1,4668253495983339;11,0134
1,4711891302191809;11,0603
1,4756520876723196;11,1084
1,4801150451254586;11,155
1,4843796489140135;11,1999
1,4888426063671527;11,2471
1,4932063869879995;11,2948
1,4976693444411384;11,3426
1,5022314787265694;11,3922
1,5067936130120005;11,4436
1,5112565704651395;11,4918
1,5156203510859863;11,5358
1,5199841317068334;11,5822
1,5244470891599722;11,6304
1,5290092234454031;11,6798
1,5334721808985419;11,7292
1,538034315183973;11,7776
1,5424972726371118;11,8249
1,546861053257959;11,8714
1,5513240107110977;11,9193
1,5557869681642367;11,9659
1,5602499256173756;12,0143
1,5648120599028068;12,0641
1,5692750173559458;12,1122
1,5737379748090845;12,1582
1,5782009322622235;12,2052
1,5826638897153626;12,2532
1,5872260240007934;12,3036
1,5917881582862243;12,354
1,596449469403947;12,4055
1,6009124268570862;12,4537
1,6053753843102252;12,4996
1,6099375185956561;12,5483
1,6144996528810869;12,5987
1,618962610334226;12,6455
1,6235247446196568;12,6936
1,6279877020727955;12,7417
1,6325498363582265;12,7916
1,6371119706436577;12,8411
1,6416741049290886;12,89
1,6461370623822273;12,9366
1,6506991966676585;12,9842
1,6551621541207973;13,0335
1,6598234652385202;13,0829
1,664286422691659;13,1309
1,668947733809382;13,1836
1,673609044927105;13,2355
1,6782703560448278;13,2848
1,682733313497967;13,3323
1,6872954477833977;13,3815
1,6919567589011208;13,4302
1,6964197163542596;13,478
1,7009818506396908;13,5272
1,7056431617574135;13,5765
1,7102052960428442;13,625
1,7147674303282754;13,6743
1,7193295646137061;13,7239
1,7239908757314288;13,7729
1,72855301001686;13,8213
1,7330159674699992;13,8687
1,73757810175543;13,9168
1,7421402360408609;13,9662
1,746801547158584;14,0174
1,7516612119408903;14,0723
1,7563225230586135;14,1233
1,7608846573440444;14,1714
1,7655459684617674;14,2202
1,7701081027471983;14,2685
1,774670237032629;14,3169
1,7793315481503522;14,3678
1,783992859268075;14,4176
1,7885549935535057;14,4671
1,7932163046712288;14,5163
1,7977784389566598;14,5649
1,8023405732420905;14,6117
1,8070018843598137;14,6613
1,8115640186452446;14,711
1,8162253297629671;14,7598
1,8208866408806905;14,8101
1,825547951998413;14,8606
1,830308439948428;14,9146
1,835068927898443;14,9659
1,8397302390161658;15,0164
1,8443915501338886;15,067
1,8490528612516117;15,1164
1,8537141723693344;15,1662
1,8584746603193494;15,2167
1,86303679460478;15,2649
1,8676981057225033;15,3133
1,872359416840226;15,3635
1,8770207279579492;15,4141
1,8817812159079639;15,4649
1,8864425270256866;15,5172
1,8913021918079937;15,5699
1,8960626797580082;15,6214
1,9007239908757314;15,6719
1,9053853019934544;15,7203
1,9101457899434693;15,7723
1,9150054547257762;15,8274
1,9198651195080827;15,8797
1,9246256074580976;15,9307
1,9293860954081126;15,9825
1,9341465833581275;16,0326
1,9388078944758504;16,0811
1,9435683824258654;16,1323
1,9483288703758803;16,1843
1,9530893583258953;16,2345
1,9578498462759097;16,2848
1,9626103342259247;16,3362
1,9673708221759396;16,3871
1,9721313101259543;16,4367
1,9768917980759693;16,488
1,9815531091936924;16,5381
1,986412773975999;16,5894
1,9912724387583063;16,6432
1,9962312803729048;16,7007
2,0010909451552115;16,753
2,0059506099375186;16,8048
2,010810274719825;16,8575
2,0155707626698405;16,908
2,020331250619855;16,9583
2,025190915402162;17,0091
2,029951403352177;17,0605
2,0348110681344838;17,1119
2,0396707329167905;17,1639
2,044530397699097;17,2169
2,0492908856491123;17,2681
2,0541505504314195;17,3186
2,059010215213726;17,3698
2,063770703163741;17,4212
2,0686303679460476;17,4746
2,0736883863929387;17,5311
2,0786472280075374;17,5866
2,083506892789844;17,637
2,0883665575721513;17,6878
2,093226222354458;17,739
2,0980858871367647;17,7905
2,102945551919072;17,842
2,1078052167013785;17,8936
2,1125657046513937;17,9447
2,1174253694337;17,9953
2,122285034216007;18,0453
2,127144698998314;18,0968
2,132004363780621;18,1493
2,1368640285629277;18,2021
2,1417236933452344;18,2528
2,1465833581275415;18,3044
2,1515421997421402;18,3571
2,1566002181890314;18,4144
2,1615590598036296;18,4692
2,1664187245859368;18,5208
2,171377566200536;18,5724
2,1762372309828426;18,6248
2,181196072597441;18,6767
2,1860557373797485;18,7272
2,1909154021620547;18,7777
2,195775066944362;18,8301
2,2006347317266686;18,8809
2,2055935733412673;18,9342
2,2105524149558664;18,989
2,215511256570465;19,041
2,220370921352772;19,0917
2,2253297629673705;19,1445
2,2302886045819696;19,1965
2,2352474461965683;19,2517
2,240404641475751;19,3092
2,2454626599226417;19,3642
2,2503223247049493;19,4153
2,2552811663195476;19,4678
2,2603391847664387;19,5211
2,2651988495487454;19,5725
2,2701576911633445;19,6253
2,275215709610235;19,6793
2,280174551224834;19,7309
2,28503421600714;19,7824
2,2900922344540318;19,8355
2,2950510760686305;19,8871
2,299910740850937;19,9382
2,3048695824655354;19,9917
2,3099276009124265;20,0443
2,3148864425270252;20,0996
2,3201428146385;20,1586
2,3252008330853915;20,2133
2,33015967469999;20,2638
2,3351185163145884;20,3169
2,3402757115937716;20,3723
2,3452345532083703;20,4247
2,3502925716552614;20,4773
2,3553505901021516;20,5311
2,3603094317167512;20,5831
2,3653674501636415;20,6364
2,370326291778241;20,6902
2,3753843102251313;20,7422
2,3804423286720224;20,7953
2,3854011702866207;20,8479
2,3904591887335114;20,9008
2,3956163840126945;20,956
2,400872756124169;21,0172
2,4061291282356443;21,0748
2,411187146682535;21,1279
2,416245165129426;21,1811
2,4213031835763164;21,2331
2,4263612020232075;21,2853
2,431419220470098;21,3391
2,436477238916989;21,3916
2,4416344341961715;21,4453
2,4466924526430627;21,4993
2,451849647922245;21,5528
2,456907666369136;21,6046
2,4618665079837347;21,6556
2,466924526430626;21,708
2,472081721709808;21,7624
2,477238916988991;21,8196
2,482594465932758;21,8801
2,487850838044233;21,9364
2,4929088564911233;21,9898
2,498066051770307;22,0435
2,5032232470494895;22,0952
2,50828126549638;22,1478
2,513438460775563;22,2025
2,518595656054745;22,2555
2,5236536745016367;22,3063
2,5287116929485274;22,3604
2,53386888822771;22,4136
2,5390260835068923;22,4667
2,5441832787860754;22,5219
2,549340474065258;22,5763
2,554398492512149;22,6276
2,559654864623624;22,6858
2,5650104135673906;22,7457
2,5702667856788657;22,8006
2,5755231577903404;22,856
2,5806803530695226;22,9097
2,5858375483487057;22,9612
2,5909947436278884;23,0152
2,5961519389070715;23,0703
2,601309134186254;23,1226
2,606565506297729;23,177
2,611722701576912;23,2328
2,616879896856094;23,2846
2,6220370921352774;23,3383
2,6272934642467516;23,3933
2,6324506595259347;23,4461
2,6376078548051174;23,4998
2,643062580581176;23,5615
2,6484181295249427;23,6214
2,65377367846871;23,6775
2,659030050580184;23,7314
2,6642864226916587;23,7867
2,669542794803134;23,8415
2,674799166914609;23,8983
2,680154715858375;23,9536
2,6854110879698503;24,0084
2,6906674600813254;24,0619
2,6958246553605076;24,1147
2,7010810274719828;24,1674
2,7063373995834574;24,2231
2,711593771694932;24,2782
2,7168501438064063;24,3315
2,7222056927501734;24,3893
2,7276604185262325;24,4504
2,733015967469999;24,5067
2,7382723395814734;24,5604
2,7436278885252405;24,6155
2,7489834374690068;24,6717
2,754239809580482;24,7278
2,759595358524249;24,782
2,7648517306357236;24,8346
2,7700089259149063;24,8874
2,775364474858673;24,9419
2,7807200238024397;24,997
2,7859763959139148;25,053
2,791232768025389;25,1053
2,796489140136864;25,157
2,801745512248339;25,2119
2,807398591688982;25,2768
2,812952494297332;25,3391
2,818208866408807;25,3926
2,823564415352574;25,4468
2,82891996429634;25,503
2,834275513240107;25,5566
2,8396310621838734;25,6111
2,84498661112764;25,6668
2,850342160071407;25,7214
2,855697709015174;25,7763
2,860954081126649;25,8304
2,8663096300704156;25,8845
2,8716651790141823;25,9387
2,877020727957949;25,9942
2,8823762769017156;26,0501
2,8880293563423582;26,114
2,8935832589507093;26,1746
2,899037984726767;26,2312
2,9043935336705347;26,2852
2,9097490826143013;26,34
2,9151046315580675;26,3941
2,9204601805018346;26,4496
2,9259149062778933;26,5052
2,93127045522166;26,5585
2,9366260041654266;26,6134
2,9420807299414853;26,6698
2,947436278885253;26,7229
2,952791827829019;26,7773
2,9582465536050777;26,8331
2,9636021025488444;26,8883
2,9691560051571946;26,9486
2,974809084597838;27,0105
2,9802638103738963;27,0678
2,9856193593176634;27,1203
2,99097490826143;27,1736
2,9964296340374887;27,2279
3,0018843598135474;27,284
3,007239908757314;27,3399
3,0126946345333727;27,3944
3,018149360309432;27,4489
3,023504909253198;27,5029
3,028860458196965;27,5564
3,0343151839730234;27,6117
3,0396707329167905;27,6662
3,0451254586928487;27,721
3,0506793613011998;27,782
3,056332440741843;27,8437
3,061886343350193;27,9018
3,0674402459585437;27,9573
3,072795794902311;28,0122
3,078349697510661;28,0688
3,08380442328672;28,1228
3,0892591490627788;28,177
3,094713874838838;28,2326
3,1001686006148965;28,2876
3,105623326390955;28,3434
3,1110780521670134;28,3986
3,1165327779430725;28,4531
3,121987503719131;28,5073
3,12744222949519;28,5617
3,133095308935833;28,6264
3,1388475652087675;28,6902
3,1445006446494097;28,7488
3,150054547257761;28,806
3,1555092730338195;28,8607
3,1609639988098777;28,9143
3,1665179014182288;28,9697
3,1720718040265794;29,0266
3,1776257066349305;29,0837
3,1831796092432807;29,14
3,18863433501934;29,1952
3,1941882376276904;29,2508
3,1997421402360406;29,3067
3,2051968660120993;29,3627
3,210849945452742;29,4224
3,2167013785579686;29,4892
3,222453634830904;29,5501
3,2280075374392543;29,6061
3,2336606168798965;29,663
3,2392145194882467;29,7194
3,2447684220965987;29,7756
3,250322324704949;29,8308
3,255975404145591;29,8868
3,261529306753942;29,9425
3,2670832093622932;29,9992
3,2726371119706434;30,0548
3,2782901914112856;30,1103
3,2838440940196367;30,1659
3,289397996627988;30,2214
3,295150252900922;30,2852
3,301001686006148;30,3486
3,3066547654467913;30,4073
3,3122086680551424;30,4614
3,317861747495785;30,5162
3,3234156501041356;30,5727
3,3290687295447783;30,6279
3,334622632153129;30,684
3,3402757115937716;30,7401
3,3458296142021227;30,7961
3,351482693642765;30,8516
3,357036596251116;30,9071
3,3626896756917586;30,9621
3,3682435783001092;31,0179
3,373995834573044;31,0788
3,379946444510562;31,1444
3,385599523951205;31,2022
3,3912526033918478;31,2571
3,39690568283249;31,3132
3,402459585440841;31,3674
3,4081126648814837;31,423
3,413765744322126;31,4796
3,419319646930477;31,5332
3,4248735495388276;31,5879
3,4305266289794702;31,6444
3,4361797084201133;31,6995
3,4417336110284635;31,754
3,4473866904691066;31,81
3,4530397699097484;31,8665
3,4589903798472674;31,9336
3,464841812952494;31,9959
3,470594069225429;32,0536
3,4762471486660713;32,1084
3,4819002281067144;32,1646
3,487652484379649;32,222
3,4933055638202912;32,277
3,498958643260934;32,3332
3,504611722701577;32,3894
3,5102648021422196;32,443
3,5158187047505702;32,4975
3,521570961023505;32,5553
3,5273232172964395;32,6121
3,532976296737082;32,6675
3,5388277298423088;32,7326
3,544778339779828;32,7978
3,5505305960527624;32,8551
3,556282852325696;32,9126
3,562035108598631;32,9694
3,5676881880392743;33,0224
3,5733412674799165;33,0774
3,579093523752851;33,1352
3,584845780025786;33,1919
3,590598036298721;33,2485
3,5963502925716555;33,3059
3,60210254884459;33,3618
3,6077556282852328;33,4174
3,613507884558167;33,4732
3,6194584944956856;33,5396
3,6255082812654966;33,6049
3,631359714370723;33,6628
3,6371119706436574;33,7201
3,6428642269165925;33,7761
3,6487156600218187;33,8344
3,6545670931270453;33,8929
3,66031934939998;33,9487
3,6660716056729146;34,0042
3,671823861945849;34,0618
3,6776752950510763;34,1191
3,6834275513240105;34,177
3,6892789844292375;34,2343
3,6950312407021713;34,2906
3,7010810274719823;34,3564
3,707130814241793;34,4224
3,713081424179312;34,4835
3,718932857284538;34,5407
3,7247842903897648;34,5978
3,7306357234949914;34,6559
3,736387979767926;34,7104
3,742239412873152;34,7679
3,7481900228106713;34,8285
3,7540414559158983;34,8851
3,759892889021124;34,9411
3,765744322126351;34,9992
3,7715957552315778;35,0553
3,777447188336805;35,1124
3,783596151938907;35,1806
3,78974511554101;35,2466
3,7955965486462366;35,3029
3,801447981751463;35,358
3,8072994148566894;35,4143
3,8131508479619165;35,4694
3,8190022810671422;35,525
3,8247545373400778;35,5802
3,830605970445304;35,6349
3,8364574035505306;35,6897
3,842308836655757;35,7465
3,848061092928692;35,8013
3,853912526033918;35,8581
3,859863135971437;35,9179
3,8661112764058316;35,9867
3,8721610631756422;36,0477
3,8780124962808684;36,1026
3,883863929386096;36,1572
3,889715362491322;36,2122
3,8955667955965487;36,2659
3,9014182287017753;36,3211
3,9072696618070015;36,3771
3,9131210949122286;36,433
3,918972528017455;36,49
3,924823961122682;36,5446
3,9306753942279076;36,599
3,9365268273331346;36,6552
3,9425766141029452;36,717
3,9488247545373403;36,7866
3,954973718139442;36,849
3,9609243280769606;36,9047
3,96687493801448;36,9614
3,972825547951998;37,0201
3,9787761578895173;37,0777
3,9847267678270355;37,1335
3,990578200932262;37,1882
3,9965288108697803;37,2433
4,002578597639591;37,3028
4,008628384409402;37,3632
4,014578994346921;37,4203
4,020529604284439;37,4762
4,026777744718833;37,544
4,0330258851532275;37,6127
4,039075671923039;37,6709
4,045026281860557;37,7249
4,050976891798076;37,7797
4,056927501735595;37,8336
4,062878111673113;37,8897
4,068927898442923;37,9471
4,074878508380442;38,0025
4,08082911831796;38,0579
4,08677972825548;38,1133
4,092730338192998;38,1685
4,098680948130516;38,226
4,104929088564911;38,2904
4,1111772289993045;38,3587
4,1174253694337;38,4202
4,123375979371219;38,4761
4,129326589308737;38,5296
4,135376376078548;38,5845
4,141128632351483;38,6324
4,14251710800357;38,6399
