Deformação (%);Tensão à flexão (MPa)
0,8045292014302742;3,6067
0,8086015097338102;3,6386
0,8126738180373461;3,6715
0,8169447755264203;3,7054
0,8211164084227254;3,7395
0,8251887167262615;3,7718
0,8291617004370281;3,803
0,8332340087405641;3,8353
0,8374056416368693;3,8692
0,8416765991259435;3,9036
0,8457489074294795;3,9359
0,8498212157330154;3,969
0,8539928486293206;4,0033
0,8582638061183948;4,0372
0,8624354390146999;4,0709
0,866507747318236;4,1038
0,8706793802145412;4,1379
0,8749503377036154;4,1727
0,8792212951926895;4,2073
0,8833929280889947;4,241
0,8874652363925307;4,2741
0,8916368692888359;4,3084
0,8959078267779101;4,3433
0,9001787842669844;4,3788
0,9044497417560587;4,4131
0,9084227254668256;4,4446
0,9125943583631307;4,4776
0,916865315852205;4,5146
0,9212355979340484;4,5509
0,9255065554231227;4,5864
0,9297775129121971;4,6213
0,9339491458085022;4,6562
0,9382201032975764;4,691
0,9425903853794197;4,7272
0,9467620182757251;4,7606
0,9509336511720302;4,7953
0,9552046086611045;4,8311
0,959574890742948;4,8673
0,9638458482320222;4,9022
0,9681168057210966;4,9383
0,9724870878029399;4,9753
0,9769566944775527;5,0125
0,9811283273738578;5,0471
0,985299960270163;5,0792
0,9894715931664679;5,1139
0,9938418752483114;5,1509
0,9982121573301547;5,1875
1,0024831148192292;5,2228
1,0068533969010727;5,2583
1,011124354390147;5,2934
1,0153953118792212;5,33
1,019864918553834;5,3676
1,0242352006356772;5,4041
1,0286054827175208;5,4403
1,0328764402065953;5,4757
1,0371473976956695;5,5108
1,0414183551847436;5,5461
1,045788637266587;5,5821
1,0501589193484306;5,6195
1,0546285260230432;5,6574
1,0589988081048867;5,6939
1,063170441001192;5,7284
1,0674413984902662;5,763
1,0718116805721096;5,799
1,0762812872467222;5,8384
1,0806515693285657;5,8752
1,0850218514104093;5,9122
1,089491458085022;5,9503
1,0939610647596343;5,9881
1,098430671434247;6,0259
1,1028009535160905;6,0624
1,107071911005165;6,0976
1,1114421930870084;6,1345
1,1159117997616208;6,1733
1,1202820818434642;6,2094
1,124751688518077;6,2466
1,1292212951926897;6,2861
1,1336909018673023;6,3239
1,1380611839491457;6,3605
1,142431466030989;6,3971
1,146901072705602;6,4345
1,1512713547874454;6,4717
1,1557409614620577;6,5093
1,1601112435439014;6,5455
1,164481525625745;6,5827
1,1689511323003574;6,6208
1,1734207389749702;6,6599
1,1778903456495828;6,6978
1,1823599523241952;6,7348
1,186829558998808;6,7744
1,1914978148589592;6,8148
1,1959674215335716;6,8533
1,200337703615415;6,8901
1,2048073102900279;6,9277
1,2093762415574096;6,9666
1,2138458482320222;7,0053
1,2182161303138654;7,0407
1,2225864123957093;7,0767
1,2269566944775527;7,1146
1,2314263011521653;7,1524
1,235895907826778;7,1903
1,2403655145013905;7,2291
1,2449344457687723;7,2681
1,249404052443385;7,3075
1,2538736591179975;7,3449
1,258243941199841;7,3811
1,2628128724672227;7,4201
1,267481128327374;7,4625
1,2720500595947555;7,5016
1,276420341676599;7,5387
1,280989272943981;7,5776
1,2854588796185937;7,6166
1,2900278108859753;7,6564
1,2945967421533568;7,695
1,2990663488279697;7,7328
1,3036352800953517;7,7715
1,3081048867699643;7,8111
1,312673818037346;7,8501
1,3172427493047278;7,8894
1,3218116805721096;7,9298
1,3264799364322604;7,9698
1,3309495431068732;8,007
1,3355184743742552;8,0465
1,3400874056416368;8,0864
1,3447556615017877;8,1271
1,3494239173619387;8,1687
1,3540921732220899;8,2089
1,3586611044894714;8,2488
1,3633293603496226;8,2885
1,3679976162097733;8,3294
1,3725665474771551;8,3688
1,377234803337306;8,4105
1,3821017083829954;8,4533
1,386571315057608;8,4906
1,3910409217322208;8,5274
1,3956098529996026;8,5662
1,4002781088597533;8,606
1,4049463647199048;8,647
1,4095152959872863;8,6873
1,4141835518474373;8,7274
1,4188518077075885;8,7677
1,4235200635677392;8,8079
1,4281883194278902;8,8494
1,4329558998808105;8,8911
1,4376241557409613;8,9329
1,4422924116011122;8,9727
1,4469606674612634;9,012
1,4516289233214144;9,0536
1,4563965037743345;9,0954
1,4610647596344855;9,1351
1,4656336909018675;9,1728
1,4704012713547874;9,2147
1,4751688518077077;9,2572
1,4798371076678585;9,2977
1,4845053635280094;9,3364
1,4890742947953914;9,376
1,4939411998410805;9,4185
1,4986094557012313;9,4587
1,5031783869686133;9,4977
1,5079459674215334;9,5396
1,5128128724672225;9,5829
1,517580452920143;9,6245
1,522248708780294;9,6643
1,5268176400476756;9,7032
1,5315852205005958;9,7451
1,536352800953516;9,7868
1,541120381406436;9,8273
1,5458879618593564;9,8685
1,550456893126738;9,9078
1,5552244735796583;9,9484
1,5598927294398093;9,9892
1,5646603098927292;10,031
1,5694278903456496;10,0731
1,5741954707985697;10,113
1,5788637266587204;10,1536
1,5836313071116406;10,1955
1,58849821215733;10,2382
1,5932657926102503;10,2813
1,5981326976559396;10,3224
1,6029002781088593;10,3639
1,6076678585617799;10,4064
1,6125347636074692;10,4487
1,6172030194676204;10,4882
1,62197059992054;10,5293
1,6268375049662294;10,572
1,6316050854191497;10,6141
1,6363726658720699;10,6546
1,6411402463249902;10,6942
1,6459078267779104;10,7356
1,6507747318235992;10,7795
1,6556416368692886;10,8228
1,6605085419149779;10,8647
1,665176797775129;10,9046
1,6700437028208184;10,9468
1,6750099324592767;10,9918
1,679876837504966;11,0347
1,6847437425506553;11,0775
1,689610647596345;11,1196
1,694477552642034;11,1612
1,6993444576877232;11,203
1,7042113627334126;11,2451
1,7089789431863327;11,2862
1,713845848232022;11,3286
1,7187127532777113;11,3708
1,723579658323401;11,4133
1,72844656336909;11,4543
1,7334127930075487;11,4982
1,738379022646007;11,5431
1,7432459276916965;11,5857
1,7481128327373856;11,6269
1,753079062375844;11,671
1,7581446166070718;11,7166
1,7631108462455303;11,7602
1,7679777512912196;11,8012
1,772844656336909;11,8429
1,7778108859753676;11,8863
1,7827771156138257;11,9284
1,7875446960667463;11,9689
1,7924116011124351;12,0098
1,797278506158125;12,0522
1,8022447357965832;12,0956
1,8071116408422725;12,1362
1,8119785458879618;12,1777
1,8168454509336511;12,2203
1,8218116805721096;12,2636
1,8266785856177987;12,3041
1,8315454906634883;12,3447
1,836611044894716;12,3916
1,8416765991259436;12,4375
1,846642828764402;12,48
1,8515097338100912;12,5218
1,85647596344855;12,5655
1,8615415176797774;12,6088
1,8664084227254667;12,6512
1,8713746523639254;12,694
1,8763408820023835;12,7362
1,881207787048073;12,7777
1,8862733412793005;12,8219
1,891239570917759;12,865
1,8961064759634487;12,907
1,9009733810091376;12,9483
1,9059396106475963;12,9915
1,9110051648788238;13,0362
1,9161700437028208;13,082
1,9212355979340483;13,1281
1,926301152165276;13,1723
1,9312673818037345;13,2153
1,9363329360349624;13,2595
1,9412991656734206;13,3017
1,9463647199046485;13,3453
1,9513309495431068;13,3888
1,9562971791815653;13,4301
1,9611640842272546;13,4714
1,9662296384584825;13,5161
1,9713945172824792;13,5621
1,9764600715137068;13,6055
1,9814263011521651;13,6475
1,9864918553833928;13,6927
1,9915574096146207;13,7371
1,9966229638458484;13,7819
2,001787842669845;13,8268
2,006853396901073;13,8727
2,0120182757250697;13,9186
2,017083829956297;13,9624
2,022248708780294;14,0069
2,0274135876042907;14,0523
2,0324791418355184;14,0964
2,037544696066746;14,138
2,042510925705204;14,1813
2,047675804529201;14,2255
2,052741358760429;14,2694
2,0578069129916563;14,3134
2,062971791815653;14,3574
2,0680373460468813;14,4021
2,0732022248708777;14,4454
2,0783671036948745;14,492
2,0836313071116406;14,5408
2,0888955105284066;14,5865
2,0939610647596347;14,6294
2,099125943583631;14,6733
2,104290822407628;14,7185
2,1095550258243936;14,7648
2,114719904648391;14,8084
2,119785458879618;14,8508
2,124851013110846;14,8938
2,1300158919348426;14,9368
2,1350814461660708;14,981
2,140246324990067;15,0246
2,145311879221295;15,0685
2,150576082638061;15,1136
2,1557409614620577;15,1593
2,161005164878824;15,206
2,1663686928883585;15,2533
2,171533571712356;15,2984
2,1766984505363527;15,341
2,181863329360349;15,3853
2,187127532777115;15,4304
2,192292411601112;15,475
2,1974572904251093;15,519
2,202622169249106;15,5625
2,2077870480731026;15,6056
2,2129519268971;15,6491
2,2181168057210967;15,694
2,2233810091378623;15,7384
2,22844656336909;15,781
2,233611442193087;15,8248
2,238974970202622;15,8709
2,244338498212157;15,9195
2,249602701628923;15,9665
2,2548669050456893;16,0113
2,2601311084624554;16,0569
2,265395311879222;16,1005
2,270560190703218;16,1448
2,275923718712753;16,1918
2,281187922129519;16,2373
2,2864521255462855;16,2803
2,2915176797775128;16,3221
2,2967818831942783;16,3664
2,302046086611045;16,4123
2,307310290027811;16,4571
2,312574493444577;16,5016
2,317838696861343;16,5475
2,3233015494636473;16,5972
2,3286650774731825;16,643
2,333929280889948;16,6871
2,339193484306714;16,7314
2,34445768772348;16,7767
2,349721891140246;16,8212
2,3549860945570122;16,8652
2,360349622566547;16,9102
2,3656138259833135;16,9539
2,3707787048073103;16,9979
2,376142232816845;17,0431
2,3814064362336116;17,0889
2,386769964243147;17,1351
2,3921334922526816;17,1814
2,3974970202622172;17,2273
2,4029598728645207;17,2743
2,4084227254668256;17,3226
2,4137862534763603;17,3686
2,4191497814858955;17,4134
2,424513309495431;17,4592
2,429876837504966;17,5036
2,4351410409217324;17,5487
2,4405045689312677;17,5949
2,4458680969408024;17,6392
2,451231624950338;17,6841
2,4565951529598724;17,7298
2,4619586809694076;17,7758
2,4673222089789433;17,819
2,472586412395709;17,8636
2,4779499404052445;17,9084
2,4834127930075485;17,9554
2,488974970202622;18,0051
2,4944378228049264;18,0522
2,4998013508144616;18,0962
2,5050655542312277;18,1392
2,5103297576479933;18,1821
2,515792610250298;18,2278
2,521156138259833;18,2733
2,526519666269368;18,3171
2,5318831942789037;18,3618
2,5372467222884385;18,4084
2,542709574890743;18,4545
2,548073102900278;18,4979
2,5534366309098133;18,5434
2,558899483512117;18,5911
2,5643623361144217;18,6377
2,5699245133094952;18,6872
2,5754866905045684;18,7351
2,580949543106873;18,782
2,586412395709177;18,827
2,591775923718713;18,8711
2,5972387763210167;18,9171
2,6027016289233216;18,9613
2,6080651569328563;19,0046
2,6135280095351607;19,0505
2,618990862137465;19,0975
2,624354390147;19,1423
2,6298172427493043;19,1859
2,635280095351609;19,2317
2,640742947953913;19,2795
2,6463051251489866;19,3277
2,6519666269368294;19,3785
2,657528804131903;19,4258
2,663090981326976;19,4719
2,668553833929281;19,518
2,6740166865315853;19,562
2,6795788637266584;19,6086
2,685141040921732;19,6577
2,6907032181168056;19,7051
2,6962653953118787;19,7517
2,701827572506953;19,798
2,7073897497020263;19,8441
2,7128526023043302;19,8891
2,718414779499404;19,936
2,723976956694478;19,9822
2,72963845848232;20,0311
2,735399284862932;20,0807
2,7408621374652364;20,126
2,7464243146603096;20,1712
2,751986491855383;20,2161
2,7574493444576875;20,2602
2,763011521652761;20,3057
2,768573698847834;20,3514
2,7741358760429087;20,397
2,779698053237982;20,4432
2,785260230433055;20,4891
2,7908224076281285;20,5351
2,796384584823202;20,5815
2,801946762018276;20,6272
2,807508939213349;20,6729
2,81336909018673;20,7258
2,8191299165673414;20,7762
2,8248907429479537;20,8241
2,830452920143027;20,8692
2,8360150973381013;20,9147
2,8415772745331744;20,9585
2,847238776321017;21,0051
2,8529002781088595;21,0531
2,8585617798967022;21,1001
2,864123957091776;21,1455
2,8697854588796186;21,1923
2,87554628526023;21,2398
2,881108462455304;21,284
2,886670639650377;21,3283
2,892431466030989;21,3797
2,898390941597139;21,4326
2,9041517679777513;21,4809
2,909813269765594;21,5275
2,9155740961462056;21,5736
2,921136273341279;21,6185
2,926797775129122;21,6629
2,9324592769169646;21,7096
2,9381207787048074;21,7555
2,9437822804926497;21,7997
2,9493444576877232;21,845
2,955105284068335;21,8931
2,960766785856178;21,9398
2,9664282876440207;21,9854
2,9721891140246326;22,0321
2,9780492649980133;22,0836
2,9839094159713944;22,1344
2,989670242352006;22,1822
2,9953317441398486;22,2255
3,0009932459276913;22,2708
3,0067540723083037;22,3176
3,0125148986889156;22,3637
3,018176400476758;22,4083
3,0238379022646007;22,4529
3,0294994040524434;22,4977
3,035160905840286;22,5436
3,0408224076281285;22,5891
3,04658323400874;22,6348
3,0522447357965827;22,6796
3,0581048867699643;22,7298
3,063965037743345;22,7811
3,069825188716726;22,8289
3,075486690504569;22,8727
3,0812475168851803;22,9181
3,086909018673023;22,9629
3,092570520460866;23,0073
3,0982320222487085;23,051
3,1039928486293205;23,0971
3,109753675009932;23,1454
3,115514501390544;23,1924
3,121275327771156;23,2366
3,1270361541517673;23,2835
3,1327969805323796;23,3314
3,13875645609853;23,3829
3,1448152562574494;23,4349
3,1506754072308296;23,4822
3,156436233611442;23,5279
3,162296384584823;23,5756
3,1680572109654346;23,6201
3,1737187127532778;23,6649
3,1795788637266584;23,7121
3,1854390147000395;23,7601
3,191299165673421;23,8072
3,1971593166468018;23,855
3,203019467620183;23,9024
3,208780294000794;23,9485
3,2146404449741754;23,9951
3,220699245133095;24,0482
3,2267580452920135;24,101
3,2327175208581647;24,1492
3,2386769964243145;24,1975
3,244636471990465;24,2449
3,250496622963846;24,2915
3,2563567739372266;24,3368
3,262216924910608;24,3837
3,2680770758839883;24,4314
3,2740365514501386;24,4785
3,2798967024235197;24,5254
3,2858561779896696;24,5722
3,2917163289630516;24,6195
3,297576479936432;24,6648
3,303734604688121;24,7185
3,309892729439809;24,7696
3,3157528804131897;24,8155
3,321712355979341;24,8619
3,3275725069527216;24,9078
3,3334326579261018;24,9529
3,339392133492252;24,9988
3,3452522844656336;25,0452
3,351211760031784;25,0918
3,3570719110051646;25,1368
3,363031386571315;25,183
3,368891537544696;25,2288
3,3748510131108467;25,2748
3,380810488676996;25,3231
3,3869686134286847;25,3771
3,393027413587604;25,4264
3,3990862137465236;25,4738
3,4049463647199048;25,5195
3,410905840286054;25,5647
3,4167659912594357;25,6098
3,422725466825586;25,6561
3,4286849423917363;25,7025
3,434644417957886;25,7486
3,4406038935240364;25,7945
3,4465633690901867;25,8407
3,452522844656337;25,8875
3,458482320222487;25,9324
3,4645411203814063;25,9841
3,470699245133095;26,0344
3,476758045292014;26,0817
3,4827175208581647;26,1275
3,488676996424315;26,172
3,494537147397695;26,2161
3,500496622963846;26,2624
3,506456098529996;26,3079
3,512316249503377;26,3521
3,5182757250695267;26,3969
3,524334525228446;26,4454
3,530294000794596;26,4928
3,5362534763607463;26,5386
3,5423122765196657;26,5874
3,548669050456893;26,6423
3,554926499801351;26,695
3,5609852999602696;26,7415
3,5668454509336507;26,7847
3,5729042510925706;26,8303
3,5789630512514896;26,878
3,5849225268176403;26,9239
3,5908820023837897;26,9686
3,596940802542709;27,0156
3,6029996027016287;27,063
3,609058402860548;27,1091
3,6150178784266984;27,1551
3,621176003178386;27,2031
3,6274334525228444;27,2578
3,6337902264600714;27,3124
3,6400476758045293;27,3619
3,6461064759634483;27,4072
3,6521652761223677;27,4543
3,6583234008740564;27,5025
3,664382201032976;27,5482
3,6705403257846636;27,5955
3,6766984505363522;27,6445
3,6828565752880413;27,6919
3,6889153754469604;27,7368
3,69497417560588;27,7832
3,701231624950337;27,8334
3,707489074294795;27,8865
3,713945172824791;27,9405
3,720202622169248;27,9895
3,7263607469209377;28,0357
3,732518871672626;28,0837
3,7387763210170837;28,132
3,744835121176003;28,178
3,751092570520461;28,2253
3,757250695272149;28,2728
3,763408820023838;28,3191
3,7695669447755256;28,3647
3,7757250695272147;28,4125
3,7819825188716725;28,4615
3,788339292808899;28,5139
3,794795391338895;28,5698
3,8011521652761218;28,6193
3,80740961462058;28,6657
3,8135677393722687;28,711
3,8197258641239564;28,7561
3,825784664282876;28,8002
3,8319427890345645;28,845
3,8381009137862536;28,8909
3,8442590385379414;28,935
3,8503178386968617;28,98
3,8564759634485495;29,0252
3,862634088200238;29,0694
3,8688915375446964;29,1185
3,875347636074692;29,1729
3,8816050854191495;29,2201
3,8877632101708386;29,265
3,8938220103297576;29,3088
3,8999801350814463;29,3541
3,906138259833134;29,4005
3,9122963845848227;29,4452
3,9184545093365117;29,4905
3,9246126340881995;29,5343
3,930671434247119;29,5786
3,9369288835915768;29,6247
3,943087008343266;29,6706
3,9492451330949536;29,7182
3,9558005562177185;29,7753
3,9623559793404843;29,8287
3,968712753277711;29,878
3,9749702026221683;29,9241
3,9811283273738582;29,968
3,9871871275327773;30,0115
3,993444576877234;30,0578
3,999702026221693;30,1051
4,00595947556615;30,1517
4,012216924910608;30,1975
4,018474374255065;30,2435
4,024632499006753;30,2885
4,030889948351211;30,3367
4,037544696066746;30,3941
4,044000794596743;30,4446
4,050258243941199;30,4924
4,056515693285657;30,5373
4,062773142630116;30,5819
4,069030591974573;30,6283
4,0753873659118;30,6777
4,081644815256257;30,7233
4,087902264600716;30,768
4,094159713945173;30,8143
4,1005164878824;30,8616
4,106674612634087;30,9049
4,113031386571315;30,9521
4,11958680969408;31,0079
4,1260429082240755;31,0583
4,132399682161303;31,1048
4,138657131505761;31,1483
4,144914580850219;31,1922
4,151172030194677;31,2373
4,157528804131903;31,2847
4,163786253476361;31,3311
4,170043702820818;31,375
4,1763011521652755;31,4201
4,182657926102502;31,4656
4,188816050854192;31,5098
4,195272149384187;31,5597
4,201926897099722;31,6145
4,208382995629718;31,6659
4,214739769566945;31,7122
4,220997218911402;31,7548
4,22725466825586;31,7972
4,233611442193087;31,8437
4,239868891537545;31,8897
4,246225665474772;31,9341
4,252483114819229;31,979
4,258839888756456;32,0274
4,265196662693683;32,0726
4,271454112038141;32,1152
4,278009535160906;32,1687
4,28466428287644;32,2233
4,291120381406436;32,2726
4,297576479936432;32,3176
4,30383392928089;32,3616
4,310190703218117;32,407
4,316646801748113;32,4538
4,32300357568534;32,4989
4,329360349622566;32,545
4,335717123559793;32,5913
4,34207389749702;32,6361
4,348430671434246;32,681
4,354787445371474;32,7272
4,361541517679777;32,7841
4,368295589988081;32,8391
4,374851013110847;32,8874
4,381207787048073;32,9307
4,3875645609853;32,974
4,393921334922527;33,0185
4,4003774334525225;33,064
4,406734207389749;33,1082
4,4130909813269765;33,1535
4,419547079856973;33,1997
4,4259038537942;33,2444
4,432260627731426;33,2883
4,438816050854191;33,3378
4,445470798569725;33,391
4,45212554628526;33,4426
4,4587802940007935;33,4915
4,465137067938021;33,5331
4,471394517282479;33,574
4,477751291219706;33,6169
4,484108065156932;33,6606
4,490564163686928;33,7053
4,497020262216924;33,7503
4,503377036154151;33,7959
4,509833134684147;33,8396
4,516189908621374;33,8817
4,522844656336909;33,9338
4,529499404052443;33,9853
4,535955502582438;34,0321
4,542411601112435;34,0756
4,548867699642431;34,1192
4,555224473579657;34,1617
4,561581247516885;34,2036
4,567938021454111;34,2459
4,5742947953913395;34,2891
4,580651569328566;34,3319
4,587008343265793;34,3741
4,59326579261025;34,4152
4,599622566547476;34,4582
4,606277314263011;34,509
4,6128327373857765;34,5576
4,619288835915772;34,6004
4,625645609852999;34,6421
4,632002383790226;34,6843
4,638359157727454;34,7265
4,64461660707191;34,7655
4,650874056416368;34,8054
4,657131505760826;34,8465
4,663488279698053;34,8881
4,669745729042511;34,9287
4,676003178386969;34,9696
4,682459276916964;35,0162
4,689213349225268;35,0706
4,695768772348033;35,1186
4,702224870878029;35,1615
4,708680969408026;35,2058
4,715137067938021;35,2517
4,7215931664680175;35,2966
4,728148589590782;35,3418
4,734604688120778;35,3867
4,741160111243543;35,4342
4,747814858959078;35,4829
4,754370282081843;35,5311
4,761124354390147;35,5814
4,768176400476758;35,6426
4,775129121970599;35,7004
4,781982518871673;35,7517
4,7888359157727445;35,8023
4,795689312673818;35,855
4,802542709574891;35,9059
4,809296781883194;35,956
4,816150178784268;36,0056
4,823003575685339;36,0575
4,829956297179181;36,1102
4,836909018673023;36,1615
4,843861740166865;36,2155
4,851311084624553;36,2823
4,858760429082241;36,3457
4,86601112435439;36,4018
4,873063170441001;36,4541
4,880115216527612;36,5048
4,887266587206992;36,5586
4,8943186332936035;36,612
4,9014700039729835;36,6652
4,9086213746523635;36,7156
4,915673420738974;36,7662
4,922725466825586;36,8142
4,929777512912197;36,8668
4,937127532777115;36,9226
4,944080254270957;36,9689
4,95083432657926;37,0084
4,957588398887564;37,0466
4,964243146603098;37,0853
4,970798569725863;37,12
4,97725466825586;37,1536
4,983810091378625;37,1887
4,990266189908621;37,2254
4,996821613031386;37,2606
5,003277711561382;37,2967
5,009932459276917;37,337
5,016686531585219;37,3834
5,023341279300754;37,4244
5,029896702423519;37,4613
5,036452125546285;37,4978
5,042908224076282;37,5344
5,049364322606277;37,5709
5,055919745729042;37,6083
5,062375844259039;37,6465
5,068831942789035;37,6832
5,07528804131903;37,7186
5,081744139849026;37,7566
5,088200238379022;37,7956
5,094954310687326;37,8401
5,10160905840286;37,8834
5,108164481525625;37,9212
5,114521255462852;37,9566
5,120977353992848;37,9937
5,127433452522844;38,0302
5,133790226460071;38,066
5,140246324990068;38,1031
5,146603098927295;38,1404
5,1531585220500595;38,1793
5,1597139451728244;38,2206
5,1662693682955885;38,2618
5,172924116011124;38,3064
5,179777512912197;38,3577
5,186531585220501;38,4012
5,192987683750496;38,4397
5,199642431466031;38,4816
5,206297179181566;38,5247
5,2129519268971;38,5681
5,219705999205403;38,6117
5,22606277314263;38,6434
5,227552642034167;38,6475
